"","ID","Name","Team","HidPos","Position","£m","%","Tot Pts","PPG","PPM","PPGPM","T6","G6","PPG6","SXI","Sub","G","A","Tck","Sav","FCS","PCS","GC","OG","YC","RC","M P","S P"
"","103955","Raheem Sterling","Chelsea","4","STR","5.8","1.1","89","3.18","15.34","0.55","0","0","0.00","23","5","6","4","0","0","0","0","0","0","4","0","0","0"
"","219924","Issa Diop","Fulham","2","DEF","3.0","0.2","88","3.14","29.33","1.05","0","0","0.00","24","4","1","1","0","0","8","1","30","0","3","0","0","0"
"","116643","Fabinho","Liverpool","3","MID","3.7","0.2","88","2.26","23.78","0.61","0","0","0.00","32","7","0","2","65","0","0","0","0","0","12","0","0","0"
"","445044","Dejan Kulusevski","Tottenham Hotspur","3","MID","4.8","1.0","88","2.75","18.33","0.57","0","0","0.00","24","8","2","8","38","0","0","0","0","0","2","0","0","0"
"","103192","Kurt Zouma","West Ham Utd","2","DEF","3.1","0.5","86","3.44","27.74","1.11","0","0","0.00","24","1","2","1","0","0","7","0","29","0","0","0","0","0"
"","153682","Harry Wilson","Fulham","3","MID","2.9","0.6","86","2.69","29.66","0.93","0","0","0.00","17","15","3","6","26","0","0","0","0","0","2","0","0","0"
"","467169","Antony","Manchester Utd","4","STR","4.7","0.6","86","2.87","18.30","0.61","0","0","0.00","27","3","5","3","0","0","0","0","0","0","5","0","0","0"
"","90152","Raphaël Varane","Manchester Utd","2","DEF","4.0","1.4","85","3.15","21.25","0.79","0","0","0.00","24","3","0","0","0","0","10","0","25","1","1","0","0","0"
"","221820","Lisandro Martínez","Manchester Utd","2","DEF","3.8","4.2","85","2.83","22.37","0.75","0","0","0.00","25","5","1","0","0","0","9","2","34","0","6","0","0","0"
"","217593","Pablo Fornals","West Ham Utd","3","MID","3.5","0.1","85","2.50","24.29","0.71","0","0","0.00","19","15","3","1","36","0","0","0","0","0","0","0","0","0"
"","174874","Joachim Andersen","Crystal Palace","2","DEF","2.9","0.5","82","2.48","28.28","0.86","0","0","0.00","33","0","1","0","0","0","8","0","39","2","8","0","0","0"
"","128295","Christian Nørgaard","Brentford","3","MID","3.2","0.2","82","3.73","25.63","1.16","0","0","0.00","21","1","1","6","53","0","0","0","0","0","6","0","0","0"
"","183656","Josh Dasilva","Brentford","3","MID","3.1","0.1","82","2.22","26.45","0.71","0","0","0.00","15","22","4","2","18","0","0","0","0","0","1","0","0","0"
"","114243","Jacob Murphy","Newcastle Utd","3","MID","2.7","0.4","81","2.19","30.00","0.81","0","0","0.00","15","22","4","2","16","0","0","0","0","0","0","0","0","0"
"","158499","Ryan Christie","Bournemouth","3","MID","2.9","0.1","81","2.45","27.93","0.85","0","0","0.00","23","10","2","2","33","0","0","0","0","0","2","0","0","0"
"","200600","Daniel Podence","Wolverhampton","3","MID","3.5","0.1","81","2.45","23.14","0.70","0","0","0.00","20","13","6","1","26","0","0","0","0","0","5","0","0","0"
"","444884","Harvey Elliott","Liverpool","3","MID","2.9","1.1","81","2.31","27.93","0.80","0","0","0.00","20","15","3","2","30","0","0","0","0","0","2","0","0","0"
"","60232","Craig Dawson","Wolverhampton","2","DEF","2.8","0.5","80","3.08","28.57","1.10","0","0","0.00","26","0","1","1","0","0","8","0","31","0","7","0","0","0"
"","200402","Nélson Semedo","Wolverhampton","2","DEF","3.3","0.1","79","2.08","23.94","0.63","0","0","0.00","31","7","0","1","0","0","7","3","43","0","11","1","0","0"
"","224967","Vitalii Mykolenko","Everton","2","DEF","2.9","0.2","79","2.26","27.24","0.78","0","0","0.00","31","4","0","1","0","0","7","1","48","0","4","0","0","0"
"","184341","Mason Mount","Manchester Utd","3","MID","4.9","5.8","79","3.16","16.12","0.64","0","0","0.00","21","4","3","4","35","0","0","0","0","0","4","0","0","0"
"","232787","Conor Gallagher","Chelsea","3","MID","3.9","0.8","79","2.19","20.26","0.56","0","0","0.00","19","17","3","1","51","0","0","0","0","0","10","1","0","0"
"","194634","Diogo Jota","Liverpool","4","STR","5.3","1.9","79","3.59","14.91","0.68","0","0","0.00","12","10","7","4","0","0","0","0","0","0","2","0","0","0"
"","49262","Jason Steele","B & H Albion","1","GK","3.0","6.0","78","4.33","26.00","1.44","0","0","0.00","18","0","0","1","0","44","7","0","25","1","1","0","0","1"
"","55459","Aaron Cresswell","West Ham Utd","2","DEF","3.6","0.4","78","2.69","21.67","0.75","0","0","0.00","24","5","0","1","0","0","6","3","32","0","2","0","0","0"
"","56979","Jordan Henderson","Liverpool","3","MID","3.3","0.2","78","2.11","23.64","0.64","0","0","0.00","24","13","0","3","33","0","0","0","0","0","2","0","0","0"
"","202993","Rodrigo Bentancur","Tottenham Hotspur","3","MID","3.5","0.2","78","4.11","22.29","1.17","0","0","0.00","18","1","5","2","45","0","0","0","0","0","8","0","0","0"
"","232826","Anthony Gordon","Newcastle Utd","3","MID","3.4","0.8","78","2.44","22.94","0.72","0","0","0.00","16","16","4","0","44","0","0","0","0","0","7","0","0","0"
"","172649","Dean Henderson","Manchester Utd","1","GK","2.8","0.5","77","4.28","27.50","1.53","0","0","0.00","18","0","0","0","0","54","6","0","31","0","2","0","0","2"
"","245824","Carlos Vinícius","Fulham","4","STR","3.5","0.2","77","2.57","22.00","0.73","0","0","0.00","14","16","5","3","0","0","0","0","0","0","3","0","0","0"
"","205533","Eddie Nketiah","Arsenal","4","STR","4.1","1.0","76","2.45","18.54","0.60","0","0","0.00","11","20","6","2","0","0","0","0","0","0","3","0","0","0"
"","51090","Thiago Silva","Chelsea","2","DEF","4.0","1.0","75","2.78","18.75","0.69","0","0","0.00","26","1","0","2","0","0","6","0","32","0","2","0","0","0"
"","55494","Joel Ward","Crystal Palace","2","DEF","2.8","0.2","75","2.59","26.79","0.92","0","0","0.00","25","4","1","0","0","0","8","0","37","0","7","0","0","0"
"","106468","Álex Moreno","Aston Villa","2","DEF","2.9","1.4","75","3.95","25.86","1.36","0","0","0.00","14","5","0","3","0","0","7","1","10","0","3","0","0","0"
"","121599","Abdoulaye Doucouré","Everton","3","MID","3.5","0.2","75","2.88","21.43","0.82","0","0","0.00","17","9","5","2","32","0","0","0","0","0","7","1","0","0"
"","148225","Anthony Martial","Manchester Utd","4","STR","4.0","0.1","75","3.26","18.75","0.82","0","0","0.00","13","10","6","3","0","0","0","0","0","0","0","0","0","0"
"","171287","Joe Gomez","Liverpool","2","DEF","3.6","0.3","74","3.08","20.56","0.86","0","0","0.00","17","7","0","0","0","0","9","0","18","0","4","0","0","0"
"","179268","Marc Cucurella","Chelsea","2","DEF","3.4","0.3","74","3.08","21.76","0.91","0","0","0.00","21","3","0","2","0","0","6","2","20","0","4","0","0","0"
"","201057","Thilo Kehrer","West Ham Utd","2","DEF","2.9","0.2","74","2.64","25.52","0.91","0","0","0.00","26","2","0","3","0","0","6","1","34","1","4","0","0","0"
"","450434","Deniz Undav","B & H Albion","4","STR","3.1","0.1","72","2.77","23.23","0.89","0","0","0.00","7","19","7","3","0","0","0","0","0","1","3","0","0","0"
"","121145","João Cancelo","Manchester City","2","DEF","4.9","1.7","71","3.94","14.49","0.80","0","0","0.00","16","2","2","2","0","0","6","2","16","0","4","1","0","0"
"","184667","Victor Lindelöf","Manchester Utd","2","DEF","3.6","0.2","71","2.96","19.72","0.82","0","0","0.00","18","6","0","0","0","0","7","1","20","0","2","0","0","0"
"","222690","Tyrell Malacia","Manchester Utd","2","DEF","2.5","0.4","71","2.84","28.40","1.14","0","0","0.00","17","8","0","0","0","0","7","2","17","0","7","0","0","0"
"","487117","Evan Ferguson","B & H Albion","4","STR","3.6","3.9","71","3.55","19.72","0.99","0","0","0.00","13","7","7","1","0","0","0","0","0","0","0","0","0","0"
"","204968","Ryan Yates","Nottingham Forest","3","MID","2.4","0.5","70","2.59","29.17","1.08","0","0","0.00","21","6","1","3","39","0","0","0","0","0","5","0","0","0"
"","172850","Ben Chilwell","Chelsea","2","DEF","4.7","4.1","69","3.14","14.68","0.67","0","0","0.00","15","7","2","3","0","0","4","1","19","0","3","0","0","0"
"","54469","Adam Smith","Bournemouth","2","DEF","2.7","0.1","68","1.79","25.19","0.66","0","0","0.00","35","3","0","1","0","0","7","1","62","0","12","0","0","0"
"","472713","Aaron Hickey","Brentford","2","DEF","2.6","0.6","68","2.72","26.15","1.05","0","0","0.00","23","2","0","3","0","0","5","2","30","0","7","0","0","0"
"","80226","Sèrge Aurier","Nottingham Forest","2","DEF","2.6","0.3","67","2.79","25.77","1.07","0","0","0.00","22","2","1","0","0","0","6","1","31","0","2","0","0","0"
"","214285","Konstantinos Tsimikas","Liverpool","2","DEF","3.0","0.2","67","3.19","22.33","1.06","0","0","0.00","10","11","0","4","0","0","5","4","11","0","3","0","0","0"
"","76357","Tom Cairney","Fulham","3","MID","2.9","0.0","67","1.91","23.10","0.66","0","0","0.00","9","26","3","1","22","0","0","0","0","0","2","0","0","0"
"","226944","Boubacar Kamara","Aston Villa","3","MID","3.1","0.1","67","2.79","21.61","0.90","0","0","0.00","21","3","0","1","59","0","0","0","0","0","4","0","0","0"
"","146941","Aymeric Laporte","Manchester City","2","DEF","4.5","0.9","66","3.88","14.67","0.86","0","0","0.00","14","3","0","0","0","0","7","1","10","0","0","0","0","0"
"","192895","Kieran Tierney","Arsenal","2","DEF","3.5","0.3","66","2.36","18.86","0.67","0","0","0.00","8","20","0","1","0","0","2","10","11","0","0","0","0","0"
"","226956","Mads Roerslev","Brentford","2","DEF","2.5","0.1","65","3.10","26.00","1.24","0","0","0.00","13","8","0","0","0","0","5","5","13","0","0","0","0","0"
"","184754","Hwang Hee-Chan","Wolverhampton","4","STR","3.4","0.1","65","2.32","19.12","0.68","0","0","0.00","12","16","4","2","0","0","0","0","0","0","1","0","0","0"
"","59949","Séamus Coleman","Everton","2","DEF","2.9","0.2","64","2.67","22.07","0.92","0","0","0.00","21","3","1","0","0","0","5","0","27","0","1","0","0","0"
"","221632","Cristian Romero","Tottenham Hotspur","2","DEF","3.5","0.4","64","2.37","18.29","0.68","0","0","0.00","26","1","0","2","0","0","8","0","41","0","9","1","0","0"
"","155408","Lewis Cook","Bournemouth","3","MID","2.8","0.1","64","2.21","22.86","0.79","0","0","0.00","19","10","0","2","39","0","0","0","0","0","4","0","0","0"
"","109646","Tosin Adarabioyo","Fulham","2","DEF","2.7","0.1","63","2.17","23.33","0.80","0","0","0.00","27","2","1","0","0","0","5","0","42","0","4","0","0","0"
"","179519","Orel Mangala","Nottingham Forest","3","MID","2.3","0.4","63","2.33","27.39","1.01","0","0","0.00","20","7","1","1","30","0","0","0","0","0","3","0","0","0"
"","40383","Fraser Forster","Tottenham Hotspur","1","GK","2.8","0.1","62","3.65","22.14","1.30","0","0","0.00","16","1","0","0","0","34","5","0","25","0","1","0","0","1"
"","199796","Matty Cash","Aston Villa","2","DEF","3.5","1.0","62","2.38","17.71","0.68","0","0","0.00","21","5","0","2","0","0","4","2","29","0","4","0","0","0"
"","210494","Nayef Aguerd","West Ham Utd","2","DEF","2.8","0.4","62","2.95","22.14","1.05","0","0","0.00","20","1","2","0","0","0","7","0","31","1","4","0","0","0"
"","89076","Remo Freuler","Nottingham Forest","3","MID","2.4","0.1","62","2.21","25.83","0.92","0","0","0.00","24","4","0","0","43","0","0","0","0","0","5","0","0","0"
"","61558","Thiago Alcântara","Liverpool","3","MID","3.8","0.2","61","2.90","16.05","0.76","0","0","0.00","17","4","0","1","54","0","0","0","0","0","3","0","0","0"
"","184349","Ryan Sessegnon","Tottenham Hotspur","2","DEF","2.9","0.2","60","3.16","20.69","1.09","0","0","0.00","11","8","2","2","0","0","3","4","15","0","4","0","0","0"
"","91651","Mateo Kovacic","Manchester City","3","MID","3.8","0.8","60","2.14","15.79","0.56","0","0","0.00","18","10","1","2","36","0","0","0","0","0","8","0","0","0"
"","170137","Allan Saint-Maximin","Newcastle Utd","3","MID","4.2","0.3","60","2.50","14.29","0.60","0","0","0.00","12","12","1","6","9","0","0","0","0","0","1","0","0","0"
"","206915","Curtis Jones","Liverpool","3","MID","3.2","0.6","60","3.00","18.75","0.94","0","0","0.00","12","8","3","1","34","0","0","0","0","0","2","0","0","0"
"","88248","Stefan Ortega","Manchester City","1","GK","3.2","0.1","59","6.56","18.44","2.05","0","0","0.00","9","0","0","0","0","24","6","1","2","0","1","0","0","0"
"","109533","Emerson","West Ham Utd","2","DEF","2.4","0.9","59","2.46","24.58","1.02","0","0","0.00","19","5","1","1","0","0","4","3","31","0","2","0","0","0"
"","164555","Vladimír Coufal","West Ham Utd","2","DEF","3.2","0.1","59","2.19","18.44","0.68","0","0","0.00","24","3","0","1","0","0","4","2","35","0","5","0","0","0"
"","204716","Ibrahima Konaté","Liverpool","2","DEF","3.9","0.8","59","2.81","15.13","0.72","0","0","0.00","20","1","0","0","0","0","8","0","26","1","6","0","0","0"
"","128340","Kieffer Moore","Bournemouth","4","STR","3.5","0.0","59","2.19","16.86","0.62","0","0","0.00","12","15","4","0","0","0","0","0","0","0","1","0","0","0"
"","444180","Jaidon Anthony","Bournemouth","4","STR","3.4","0.0","59","1.90","17.35","0.56","0","0","0.00","12","19","3","1","0","0","0","0","0","0","2","0","0","0"
"","221466","Marcos Senesi","Bournemouth","2","DEF","2.6","0.1","58","1.81","22.31","0.70","0","0","0.00","30","2","2","0","0","0","5","0","58","0","7","0","0","0"
"","212319","Richarlison","Tottenham Hotspur","4","STR","5.5","1.0","58","2.07","10.55","0.38","0","0","0.00","13","15","1","5","0","0","0","0","0","0","3","0","0","0"
"","493105","Alejandro Garnacho","Manchester Utd","4","STR","3.1","1.3","58","2.64","18.71","0.85","0","0","0.00","6","16","4","3","0","0","0","0","0","0","3","0","0","0"
"","208912","Joe Worrall","Nottingham Forest","2","DEF","2.5","0.1","57","1.90","22.80","0.76","0","0","0.00","21","9","1","0","0","0","5","2","44","0","6","0","0","0"
"","215136","Neco Williams","Nottingham Forest","2","DEF","2.5","0.3","56","1.75","22.40","0.70","0","0","0.00","21","11","1","1","0","0","4","3","44","0","7","0","0","0"
"","95658","Harry Maguire","Manchester Utd","2","DEF","3.2","0.3","56","2.80","17.50","0.88","0","0","0.00","11","9","0","0","0","0","5","5","10","0","6","0","0","0"
"","209042","Oliver Skipp","Tottenham Hotspur","3","MID","2.4","0.2","56","2.15","23.33","0.90","0","0","0.00","19","7","1","0","33","0","0","0","0","0","7","0","0","0"
"","474120","Julio Enciso","B & H Albion","4","STR","2.8","1.3","56","2.43","20.00","0.87","0","0","0.00","8","15","4","2","0","0","0","0","0","0","1","0","0","0"
"","40669","Angelo Ogbonna","West Ham Utd","2","DEF","2.7","0.1","55","2.89","20.37","1.07","0","0","0.00","16","3","0","0","0","0","6","0","22","0","0","0","0","0"
"","223723","Takehiro Tomiyasu","Arsenal","2","DEF","3.4","0.1","55","2.50","16.18","0.74","0","0","0.00","8","14","0","1","0","0","3","6","12","0","2","0","0","0"
"","235530","Lloyd Kelly","Bournemouth","2","DEF","2.6","0.1","55","2.29","21.15","0.88","0","0","0.00","23","1","0","2","0","0","5","0","39","0","3","0","0","0"
"","448047","Enzo Fernández","Chelsea","3","MID","4.2","1.1","55","3.06","13.10","0.73","0","0","0.00","18","0","0","2","42","0","0","0","0","0","3","0","0","0"
"","180736","Trevoh Chalobah","Chelsea","2","DEF","3.2","0.2","54","2.08","16.88","0.65","0","0","0.00","19","7","0","0","0","0","5","2","28","1","4","0","0","0"
"","101188","Lucas Digne","Aston Villa","2","DEF","3.4","0.3","53","1.83","15.59","0.54","0","0","0.00","18","11","1","0","0","0","3","3","27","1","5","0","0","0"
"","60689","Chris Wood","Nottingham Forest","4","STR","3.5","0.1","53","2.12","15.14","0.61","0","0","0.00","9","16","3","1","0","0","0","0","0","0","0","0","0","0"
"","432830","Nathan Collins","Brentford","2","DEF","2.7","0.4","52","1.93","19.26","0.71","0","0","0.00","21","6","0","0","0","0","4","4","40","0","2","1","0","0"
"","15157","James Milner","B & H Albion","3","MID","3.1","0.2","52","1.58","16.77","0.51","0","0","0.00","8","25","0","1","28","0","0","0","0","0","2","0","0","0"
"","244731","Luis Díaz","Liverpool","4","STR","5.1","1.8","52","3.06","10.20","0.60","0","0","0.00","11","6","4","2","0","0","0","0","0","0","2","0","0","0"
"","513046","Danilo","Nottingham Forest","3","MID","2.3","0.7","51","3.92","22.17","1.71","0","0","0.00","12","1","3","2","18","0","0","0","0","0","1","0","0","0"
"","114128","Jonny","Wolverhampton","2","DEF","2.9","0.1","50","2.50","17.24","0.86","0","0","0.00","16","4","1","0","0","0","5","1","24","0","4","1","0","0"
"","222018","Ben Johnson","West Ham Utd","2","DEF","2.7","0.1","50","2.50","18.52","0.93","0","0","0.00","12","8","0","0","0","0","4","3","16","0","0","0","0","0"
"","225796","Reece James","Chelsea","2","DEF","5.0","4.2","50","3.13","10.00","0.63","0","0","0.00","14","2","1","2","0","0","3","2","17","0","4","0","0","0"
"","39155","Adam Lallana","B & H Albion","3","MID","2.7","0.1","50","2.94","18.52","1.09","0","0","0.00","13","4","3","1","10","0","0","0","0","0","0","0","0","0"
"","173904","Davinson Sánchez","Tottenham Hotspur","2","DEF","3.0","0.1","49","2.33","16.33","0.78","0","0","0.00","11","10","0","0","0","0","4","2","18","0","1","0","0","0"
"","477064","Rico Lewis","Manchester City","2","DEF","3.0","0.6","49","3.50","16.33","1.17","0","0","0.00","11","3","0","0","0","0","3","5","7","0","0","0","0","0"
"","448514","Rayan Ait-Nouri","Wolverhampton","2","DEF","2.6","0.1","49","2.13","18.85","0.82","0","0","0.00","11","12","1","0","0","0","4","2","21","1","4","0","0","0"
"","48760","Zanka","Brentford","2","DEF","2.5","0.1","48","2.67","19.20","1.07","0","0","0.00","11","7","0","1","0","0","4","3","15","1","2","0","0","0"
"","232792","Tariq Lamptey","B & H Albion","2","DEF","3.1","0.3","48","2.29","15.48","0.74","0","0","0.00","6","15","0","1","0","0","2","5","9","0","1","0","0","0"
"","460028","Levi Colwill","Chelsea","2","DEF","2.9","5.2","48","2.67","16.55","0.92","0","0","0.00","14","4","0","2","0","0","3","3","22","0","1","0","0","0"
"","510362","Toti","Wolverhampton","2","DEF","2.6","0.1","48","2.53","18.46","0.97","0","0","0.00","12","7","1","0","0","0","4","2","17","0","6","0","0","0"
"","108413","Will Hughes","Crystal Palace","3","MID","2.8","0.0","48","1.71","17.14","0.61","0","0","0.00","8","20","1","1","30","0","0","0","0","0","4","0","0","0"
"","195851","Scott McTominay","Manchester Utd","3","MID","3.4","0.1","48","1.71","14.12","0.50","0","0","0.00","12","16","1","0","31","0","0","0","0","0","9","0","0","0"
"","438098","Fábio Vieira","Arsenal","3","MID","3.3","0.1","48","2.00","14.55","0.61","0","0","0.00","5","19","1","4","8","0","0","0","0","0","0","0","0","0"
"","441164","Pedro Porro","Tottenham Hotspur","2","DEF","3.7","1.1","47","2.94","12.70","0.79","0","0","0.00","14","2","3","3","0","0","1","1","27","0","0","0","0","0"
"","57328","Nathaniel Clyne","Crystal Palace","2","DEF","2.6","0.1","46","2.00","17.69","0.77","0","0","0.00","20","3","0","0","0","0","2","2","25","0","3","0","0","0"
"","151086","Mario Lemina","Wolverhampton","3","MID","3.0","0.1","46","2.56","15.33","0.85","0","0","0.00","17","1","0","1","37","0","0","0","0","0","2","1","0","0"
"","437468","Sergio Gómez","Manchester City","2","DEF","2.7","0.2","45","2.81","16.67","1.04","0","0","0.00","4","12","0","1","0","0","2","7","6","0","0","0","0","0"
"","115382","Neal Maupay","Everton","4","STR","4.3","0.1","44","1.57","10.23","0.37","0","0","0.00","12","16","1","1","0","0","0","0","0","0","4","0","0","0"
"","124183","Hakim Ziyech","Chelsea","3","MID","4.4","0.3","43","2.26","9.77","0.51","0","0","0.00","7","12","0","3","23","0","0","0","0","0","1","0","0","0"
"","428580","Frank Onyeka","Brentford","3","MID","3.1","0.0","43","2.05","13.87","0.66","0","0","0.00","8","13","0","3","19","0","0","0","0","0","0","0","0","0"
"","177815","Dominic Calvert-Lewin","Everton","4","STR","5.1","0.4","43","2.39","8.43","0.47","0","0","0.00","15","3","2","1","0","0","0","0","0","0","3","0","0","0"
"","120202","Wout Weghorst","Burnley","4","STR","3.1","0.2","43","1.95","13.87","0.63","0","0","0.00","13","9","0","3","0","0","0","0","0","0","1","0","0","0"
"","231747","Jean-Phillipe Mateta","Crystal Palace","4","STR","3.9","0.0","43","1.43","11.03","0.37","0","0","0.00","6","24","2","0","0","0","0","0","0","0","3","0","0","0"
"","176413","Christian Pulisic","Chelsea","3","MID","4.3","0.1","42","1.75","9.77","0.41","0","0","0.00","8","16","1","1","11","0","0","0","0","0","1","0","0","0"
"","533463","Dango Ouattara","Bournemouth","4","STR","3.1","0.0","42","2.33","13.55","0.75","0","0","0.00","14","4","1","2","0","0","0","0","0","0","1","0","0","0"
"","242880","Benoît Badiashile","Chelsea","2","DEF","3.1","0.1","41","3.73","13.23","1.20","0","0","0.00","10","1","1","0","0","0","4","0","9","0","2","0","0","0"
"","55037","Cheikhou Kouyaté","Nottingham Forest","3","MID","3.1","0.0","41","1.95","13.23","0.63","0","0","0.00","10","11","1","0","28","0","0","0","0","0","3","0","0","0"
"","92259","Neeskens Kebano","Fulham","3","MID","2.8","0.0","41","2.41","14.64","0.86","0","0","0.00","9","8","0","3","16","0","0","0","0","0","0","0","0","0"
"","151589","Leander Dendoncker","Aston Villa","3","MID","3.0","0.0","41","1.64","13.67","0.55","0","0","0.00","10","15","0","0","25","0","0","0","0","0","0","1","0","0"
"","440089","Mikkel Damsgaard","Brentford","3","MID","3.7","0.1","41","1.52","11.08","0.41","0","0","0.00","10","17","0","0","31","0","0","0","0","0","4","0","0","0"
"","156685","Joe Rothwell","Bournemouth","3","MID","2.4","0.1","40","1.90","16.67","0.79","0","0","0.00","13","8","0","1","21","0","0","0","0","0","1","0","0","0"
"","195899","Gianluca Scamacca","West Ham Utd","4","STR","4.3","0.1","40","2.35","9.30","0.55","0","0","0.00","11","6","3","0","0","0","0","0","0","0","3","0","0","0"
"","230251","Emmanuel Dennis","Nottingham Forest","4","STR","3.8","0.0","40","2.00","10.53","0.53","0","0","0.00","7","13","2","2","0","0","0","0","0","0","3","0","0","0"
"","101982","Sam Johnstone","Crystal Palace","1","GK","2.9","0.9","39","4.33","13.45","1.49","0","0","0.00","9","0","0","0","0","26","3","0","10","0","1","0","0","0"
"","168281","Scott McKenna","Nottingham Forest","2","DEF","2.1","0.7","39","1.86","18.57","0.88","0","0","0.00","20","1","0","0","0","0","5","0","36","0","4","0","0","0"
"","169359","Matt Targett","Newcastle Utd","2","DEF","3.3","0.1","37","2.31","11.21","0.70","0","0","0.00","6","10","0","0","0","0","2","3","6","0","1","0","0","0"
"","220585","Flynn Downes","West Ham Utd","3","MID","2.5","0.1","37","1.68","14.80","0.67","0","0","0.00","8","14","0","0","19","0","0","0","0","0","2","0","0","0"
"","247632","Pedro Neto","Wolverhampton","4","STR","3.6","0.1","36","2.00","10.00","0.56","0","0","0.00","13","5","0","2","0","0","0","0","0","0","1","0","0","0"
"","84583","Philippe Coutinho","Aston Villa","3","MID","4.2","0.3","35","1.67","8.33","0.40","0","0","0.00","8","13","1","0","19","0","0","0","0","0","3","0","0","0"
"","181284","Gonçalo Guedes","Wolverhampton","4","STR","3.5","0.0","35","2.50","10.00","0.71","0","0","0.00","9","5","2","1","0","0","0","0","0","0","1","0","0","0"
"","200641","Reiss Nelson","Arsenal","4","STR","2.6","0.0","35","3.18","13.46","1.22","0","0","0.00","0","11","3","3","0","0","0","0","0","0","0","0","0","0"
"","90585","Willy Boly","Nottingham Forest","2","DEF","2.9","0.1","34","3.09","11.72","1.07","0","0","0.00","9","2","0","1","0","0","3","1","10","0","2","0","0","0"
"","60914","Joël Matip","Liverpool","2","DEF","4.4","0.6","33","2.20","7.50","0.50","0","0","0.00","13","2","1","0","0","0","3","1","22","1","3","0","0","0"
"","243571","Nathan Patterson","Everton","2","DEF","2.7","0.3","33","1.74","12.22","0.64","0","0","0.00","14","5","0","0","0","0","2","1","22","0","3","0","0","0"
"","227127","Yves Bissouma","Tottenham Hotspur","3","MID","3.0","0.3","33","1.38","11.00","0.46","0","0","0.00","11","13","0","0","17","0","0","0","0","0","6","0","0","0"
"","102057","Raúl Jiménez","Fulham","4","STR","3.8","0.3","33","1.94","8.68","0.51","0","0","0.00","10","7","0","2","0","0","0","0","0","0","0","0","0","0"
