"","ID","Name","Team","HidPos","Position","£m","%","Tot Pts","PPG","PPM","PPGPM","T6","G6","PPG6","SXI","Sub","G","A","Tck","Sav","FCS","PCS","GC","OG","YC","RC","M P","S P"
"","114241","Harry Toffolo","Nottingham Forest","2","DEF","2.3","0.1","32","1.60","13.91","0.70","0","0","0.00","10","10","0","1","0","0","1","2","21","0","2","0","0","0"
"","155529","Marek Rodák","Fulham","1","GK","2.8","0.0","31","5.17","11.07","1.85","0","0","0.00","6","0","0","0","0","17","3","0","5","0","0","0","0","0"
"","106611","Michael Keane","Everton","2","DEF","2.8","0.2","31","2.58","11.07","0.92","0","0","0.00","10","2","1","2","0","0","2","0","22","0","0","0","0","0"
"","191866","Kristoffer Ajer","Brentford","2","DEF","2.4","0.2","31","3.10","12.92","1.29","0","0","0.00","10","0","0","0","0","0","4","0","15","0","0","0","0","0"
"","223911","Chris Mepham","Bournemouth","2","DEF","2.5","0.1","31","1.19","12.40","0.48","0","0","0.00","24","2","0","0","0","0","5","1","52","2","7","0","0","0"
"","444463","Wesley Fofana","Chelsea","2","DEF","3.7","0.2","31","1.82","8.38","0.49","0","0","0.00","14","3","1","0","0","0","2","0","24","0","4","0","0","0"
"","432160","Shandon Baptiste","Brentford","3","MID","2.4","0.1","31","1.35","12.92","0.56","0","0","0.00","4","19","0","2","14","0","0","0","0","0","1","1","0","0"
"","156074","Rob Holding","Arsenal","2","DEF","2.8","0.1","30","2.00","10.71","0.71","0","0","0.00","8","7","1","0","0","0","1","2","13","0","1","0","0","0"
"","490721","Hugo Bueno","Wolverhampton","2","DEF","2.5","0.1","30","1.76","12.00","0.71","0","0","0.00","12","5","0","0","0","0","2","1","19","0","1","0","0","0"
"","215379","Elliot Anderson","Newcastle Utd","3","MID","2.2","1.1","30","1.58","13.64","0.72","0","0","0.00","4","15","0","1","10","0","0","0","0","0","0","0","0","0"
"","448089","João Gomes","Wolverhampton","3","MID","2.8","0.1","30","2.73","10.71","0.97","0","0","0.00","7","4","1","0","29","0","0","0","0","0","5","0","0","0"
"","244851","Cole Palmer","Manchester City","3","MID","2.5","0.8","29","1.61","11.60","0.64","0","0","0.00","3","15","1","1","6","0","0","0","0","0","1","0","0","0"
"","437742","Albert Sambi Lokonga","Arsenal","3","MID","3.0","0.0","29","1.71","9.67","0.57","0","0","0.00","9","8","0","0","15","0","0","0","0","0","2","0","0","0"
"","101184","Calum Chambers","Aston Villa","2","DEF","2.8","0.1","27","1.80","9.64","0.64","0","0","0.00","3","12","0","0","0","0","0","7","6","0","2","0","0","0"
"","199170","Moussa Niakhaté","Nottingham Forest","2","DEF","2.3","0.1","27","1.93","11.74","0.84","0","0","0.00","14","0","0","0","0","0","2","0","21","0","1","0","0","0"
"","88484","Pablo Sarabia","Wolverhampton","3","MID","3.4","0.1","27","2.08","7.94","0.61","0","0","0.00","9","4","1","0","11","0","0","0","0","0","3","0","0","0"
"","465920","Mykhailo Mudryk","Chelsea","3","MID","4.9","2.0","27","1.80","5.51","0.37","0","0","0.00","7","8","0","2","11","0","0","0","0","0","1","0","0","0"
"","513418","Kevin Schade","Brentford","3","MID","2.7","0.3","27","1.42","10.00","0.53","0","0","0.00","7","12","0","1","12","0","0","0","0","0","2","0","0","0"
"","536916","Facundo Buonanotte","B & H Albion","3","MID","2.6","0.1","27","1.93","10.38","0.74","0","0","0.00","7","7","1","1","3","0","0","0","0","0","2","0","0","0"
"","229600","Mark Travers","Bournemouth","1","GK","2.4","0.0","26","2.00","10.83","0.83","0","0","0.00","12","1","0","0","0","38","2","0","36","0","0","0","0","0"
"","232928","James Garner","Everton","3","MID","2.5","0.2","26","1.63","10.40","0.65","0","0","0.00","7","9","0","1","16","0","0","0","0","0","3","0","0","0"
"","217331","Sam Surridge","Nottingham Forest","4","STR","2.5","0.0","26","1.30","10.40","0.52","0","0","0.00","2","18","1","0","0","0","0","0","0","0","2","0","0","0"
"","440854","Jakub Kiwior","Arsenal","2","DEF","2.9","0.1","25","3.57","8.62","1.23","0","0","0.00","5","2","1","0","0","0","2","0","6","0","0","0","0","0"
"","449434","Anthony Elanga","Nottingham Forest","4","STR","3.5","0.3","25","1.47","7.14","0.42","0","0","0.00","5","12","0","1","0","0","0","0","0","0","0","0","0","0"
"","58822","Cédric Soares","Arsenal","2","DEF","2.9","0.0","24","2.40","8.28","0.83","0","0","0.00","3","7","0","0","0","0","1","3","4","0","0","0","0","0"
"","243568","Billy Gilmour","B & H Albion","3","MID","2.6","0.2","24","1.85","9.23","0.71","0","0","0.00","7","6","0","1","5","0","0","0","0","0","1","0","0","0"
"","487838","Lewis Hall","Chelsea","3","MID","2.3","0.1","24","2.67","10.43","1.16","0","0","0.00","8","1","0","0","22","0","0","0","0","0","1","0","0","0"
"","54694","Pierre Emerick-Aubameyang","Chelsea","4","STR","5.0","0.2","24","1.60","4.80","0.32","0","0","0.00","5","10","1","0","0","0","0","0","0","0","1","0","0","0"
"","248857","Noni Madueke","Chelsea","4","STR","3.1","0.1","24","2.00","7.74","0.65","0","0","0.00","7","5","1","0","0","0","0","0","0","0","0","0","0","0"
"","198826","Ben Godfrey","Everton","2","DEF","2.7","0.1","22","1.57","8.15","0.58","0","0","0.00","11","3","0","1","0","0","1","1","21","0","3","0","0","0"
"","478912","Carney Chukwuemeka","Chelsea","3","MID","2.1","0.7","22","1.47","10.48","0.70","0","0","0.00","2","13","0","0","14","0","0","0","0","0","0","0","0","0"
"","440323","Armando Broja","Chelsea","4","STR","3.4","0.0","22","1.83","6.47","0.54","0","0","0.00","2","10","1","1","0","0","0","0","0","0","0","0","0","0"
"","199584","Japhet Tanganga","Tottenham Hotspur","2","DEF","2.5","0.0","20","4.00","8.00","1.60","0","0","0.00","4","1","0","1","0","0","2","0","5","0","0","0","0","0"
"","469142","Jan Paul van Hecke","B & H Albion","2","DEF","2.5","0.1","20","1.67","8.00","0.67","0","0","0.00","5","7","0","0","0","0","1","2","8","0","2","0","0","0"
"","535928","Stefan Bajcetic","Liverpool","3","MID","2.3","0.3","20","2.00","8.70","0.87","0","0","0.00","8","2","0","0","14","0","0","0","0","0","3","0","0","0"
"","155405","Kalvin Phillips","Manchester City","3","MID","3.2","0.1","19","1.19","5.94","0.37","0","0","0.00","3","13","0","0","8","0","0","0","0","0","1","0","0","0"
"","209289","Emile Smith Rowe","Arsenal","3","MID","3.0","0.2","19","1.46","6.33","0.49","0","0","0.00","0","13","0","2","1","0","0","0","0","0","0","0","0","0"
"","212314","Sasa Lukic","Fulham","3","MID","2.6","0.0","19","1.46","7.31","0.56","0","0","0.00","5","8","0","0","8","0","0","0","0","0","1","0","0","0"
"","482442","Pape Sarr","Tottenham Hotspur","3","MID","2.4","0.1","19","1.73","7.92","0.72","0","0","0.00","4","7","0","1","9","0","0","0","0","0","2","0","0","0"
"","84182","Alphonse Aréola","West Ham Utd","1","GK","2.8","0.2","18","2.57","6.43","0.92","0","0","0.00","4","3","0","0","0","16","1","1","10","0","0","0","0","0"
"","116404","Felipe","Nottingham Forest","2","DEF","2.5","0.1","18","1.13","7.20","0.45","0","0","0.00","15","1","0","1","0","0","1","0","32","0","4","0","0","0"
"","56917","Steve Cook","Nottingham Forest","2","DEF","2.4","0.1","18","1.38","7.50","0.58","0","0","0.00","12","1","0","0","0","0","2","1","25","0","4","0","0","0"
"","110504","Bertrand Traoré","Aston Villa","3","MID","3.4","0.0","18","2.25","5.29","0.66","0","0","0.00","1","7","2","0","1","0","0","0","0","0","1","0","0","0"
"","149519","Maxwel Cornet","West Ham Utd","3","MID","3.5","0.1","18","1.29","5.14","0.37","0","0","0.00","2","12","0","0","7","0","0","0","0","0","0","0","0","0"
"","424044","Hamed Traorè","Bournemouth","3","MID","2.6","0.1","18","2.57","6.92","0.99","0","0","0.00","5","2","0","0","17","0","0","0","0","0","0","0","0","0"
"","476502","Boubacar Traoré","Wolverhampton","3","MID","2.4","0.1","18","2.00","7.50","0.83","0","0","0.00","4","5","0","1","10","0","0","0","0","0","2","0","0","0"
"","437730","Antoine Semenyo","Bournemouth","4","STR","2.8","0.1","18","1.64","6.43","0.58","0","0","0.00","2","9","1","0","0","0","0","0","0","0","0","0","0","0"
"","441192","Jeremy Sarmiento","B & H Albion","4","STR","2.2","0.0","18","1.64","8.18","0.74","0","0","0.00","2","9","0","2","0","0","0","0","0","0","1","0","0","0"
"","249231","Keane Lewis-Potter","Brentford","4","STR","2.4","0.1","18","1.64","7.50","0.68","0","0","0.00","4","7","0","1","0","0","0","0","0","0","0","0","0","0"
"","81012","Ryan Fredericks","Bournemouth","2","DEF","2.5","0.0","16","1.33","6.40","0.53","0","0","0.00","5","7","0","0","0","0","0","2","11","0","1","0","0","0"
"","50232","Jonjo Shelvey","Nottingham Forest","3","MID","2.9","0.1","16","1.45","5.52","0.50","0","0","0.00","6","5","0","0","3","0","0","0","0","0","1","0","0","0"
"","427623","Chris Richards","Crystal Palace","2","DEF","2.5","0.0","13","1.44","5.20","0.58","0","0","0.00","4","5","0","0","0","0","1","0","11","0","0","0","0","0"
"","153256","Mohamed Elneny","Arsenal","3","MID","3.0","0.0","13","2.17","4.33","0.72","0","0","0.00","2","4","1","0","1","0","0","0","0","0","0","0","0","0"
"","111782","Robin Olsen","Aston Villa","1","GK","2.5","0.0","12","2.40","4.80","0.96","0","0","0.00","3","2","0","0","0","11","1","0","10","0","0","0","0","0"
"","20066","Wayne Hennessey","Nottingham Forest","1","GK","2.6","0.1","11","2.20","4.23","0.85","0","0","0.00","4","1","0","0","0","12","0","1","9","0","0","0","0","0"
"","232859","Djed Spence","Tottenham Hotspur","2","DEF","3.0","0.0","11","2.75","3.67","0.92","0","0","0.00","0","4","0","0","0","0","0","3","0","0","0","0","0","0"
"","476344","Jhon Durán","Aston Villa","4","STR","2.6","0.0","11","0.92","4.23","0.35","0","0","0.00","0","12","0","0","0","0","0","0","0","0","1","0","0","0"
"","436234","Bryan Gil","Tottenham Hotspur","4","STR","3.2","0.0","11","1.83","3.44","0.57","0","0","0.00","3","3","0","1","0","0","0","0","0","0","1","0","0","0"
"","200720","Caoimhín Kelleher","Liverpool","1","GK","2.9","0.0","10","5.00","3.45","1.72","0","0","0.00","2","0","0","0","0","8","1","0","4","0","0","0","0","0"
"","101148","Jamaal Lascelles","Newcastle Utd","2","DEF","2.8","0.1","10","1.43","3.57","0.51","0","0","0.00","3","4","0","0","0","0","0","2","7","0","2","0","0","0"
"","194164","Mason Holgate","Everton","2","DEF","2.7","0.1","10","1.25","3.70","0.46","0","0","0.00","5","3","0","0","0","0","1","0","9","0","1","1","0","0"
"","56983","Matt Ritchie","Newcastle Utd","3","MID","2.8","0.0","10","1.43","3.57","0.51","0","0","0.00","1","6","0","0","0","0","0","0","0","0","0","0","0","0"
"","90105","Ryan Fraser","Newcastle Utd","3","MID","3.4","0.0","10","1.25","2.94","0.37","0","0","0.00","3","5","0","0","2","0","0","0","0","0","1","0","0","0"
"","122775","Morgan Sanson","Aston Villa","3","MID","2.9","0.0","10","3.33","3.45","1.15","0","0","0.00","1","2","1","0","3","0","0","0","0","0","0","0","0","0"
"","185253","Gustavo Scarpa","Nottingham Forest","3","MID","2.3","0.0","10","2.00","4.35","0.87","0","0","0.00","3","2","0","0","7","0","0","0","0","0","1","0","0","0"
"","67089","Martin Dúbravka","Newcastle Utd","1","GK","2.8","0.0","9","3.00","3.21","1.07","0","0","0.00","2","1","0","0","0","12","0","0","3","0","0","0","0","0"
"","477580","Illia Zabarnyi","Bournemouth","2","DEF","2.3","0.1","9","1.80","3.91","0.78","0","0","0.00","3","2","0","0","0","0","0","1","5","0","0","0","0","0"
"","180184","Donny van de Beek","Manchester Utd","3","MID","3.4","0.1","9","1.29","2.65","0.38","0","0","0.00","2","5","0","0","0","0","0","0","0","0","0","0","0","0"
"","79602","Daniel Bentley","Wolverhampton","1","GK","2.3","0.0","8","4.00","3.48","1.74","0","0","0.00","2","0","0","0","0","11","0","0","3","0","0","0","0","0"
"","120721","Kevin Mbabu","Fulham","2","DEF","2.3","0.1","8","1.33","3.48","0.58","0","0","0.00","1","5","0","1","0","0","0","1","7","0","1","0","0","0"
"","228044","Mads Bech Sørensen","Brentford","2","DEF","2.5","0.0","8","2.00","3.20","0.80","0","0","0.00","1","3","0","0","0","0","0","1","1","0","0","0","0","0"
"","466117","Naouirou Ahamada","Crystal Palace","3","MID","2.8","0.1","8","1.00","2.86","0.36","0","0","0.00","0","8","0","0","4","0","0","0","0","0","1","0","0","0"
"","49413","James Tomkins","Crystal Palace","2","DEF","2.4","0.1","7","1.17","2.92","0.49","0","0","0.00","3","3","1","0","0","0","0","1","10","0","1","1","0","0"
"","111317","David Brooks","Bournemouth","3","MID","2.4","0.3","7","1.17","2.92","0.49","0","0","0.00","2","4","0","0","1","0","0","0","0","0","1","0","0","0"
"","173954","Jairo Riedewald","Crystal Palace","3","MID","2.4","0.0","7","1.17","2.92","0.49","0","0","0.00","0","6","0","0","2","0","0","0","0","0","0","0","0","0"
"","244085","Siriki Dembélé","Bournemouth","3","MID","2.4","0.1","7","1.00","2.92","0.42","0","0","0.00","0","7","0","0","4","0","0","0","0","0","0","0","0","0"
"","433979","Cameron Archer","Aston Villa","4","STR","2.5","0.1","7","1.00","2.80","0.40","0","0","0.00","0","7","0","0","0","0","0","0","0","0","0","0","0","0"
"","174932","Sergi Canós","Brentford","3","MID","3.4","0.0","6","1.00","1.76","0.29","0","0","0.00","0","6","0","0","0","0","0","0","0","0","0","0","0","0"
"","240299","Joseph Hodge","Wolverhampton","3","MID","2.3","0.0","6","2.00","2.61","0.87","0","0","0.00","2","1","0","0","2","0","0","0","0","0","0","0","0","0"
"","490146","Jay Stansfield","Fulham","4","STR","2.3","0.0","6","3.00","2.61","1.30","0","0","0.00","1","1","0","1","0","0","0","0","0","0","0","0","0","0"
"","109528","Javier Manquillo","Newcastle Utd","2","DEF","2.1","0.3","5","1.25","2.38","0.60","0","0","0.00","1","3","0","0","0","0","0","0","3","0","0","0","0","0"
"","197464","Nathaniel Phillips","Liverpool","2","DEF","2.7","0.1","5","1.67","1.85","0.62","0","0","0.00","1","2","0","0","0","0","0","1","1","0","1","0","0","0"
"","488404","Facundo Pellistri","Manchester Utd","3","MID","2.9","0.1","5","1.00","1.72","0.34","0","0","0.00","0","5","0","0","1","0","0","0","0","0","0","0","0","0"
"","509416","Yasin Ayari","B & H Albion","3","MID","2.5","0.0","5","1.25","2.00","0.50","0","0","0.00","1","3","0","0","2","0","0","0","0","0","0","0","0","0"
"","520295","David Datro Fofana","Chelsea","4","STR","3.0","0.0","5","1.25","1.67","0.42","0","0","0.00","1","3","0","0","0","0","0","0","0","0","0","0","0","0"
"","165659","Diego Carlos","Aston Villa","2","DEF","3.0","0.2","4","1.33","1.33","0.44","0","0","0.00","2","1","0","0","0","0","0","0","3","0","0","0","0","0"
"","437753","Giulian Biancone","Nottingham Forest","2","DEF","2.4","0.0","4","2.00","1.67","0.83","0","0","0.00","0","2","0","0","0","0","0","1","1","0","0","0","0","0"
"","194799","Jamal Lewis","Newcastle Utd","2","DEF","2.6","0.1","3","1.00","1.15","0.38","0","0","0.00","1","2","0","0","0","0","0","0","3","0","0","0","0","0"
"","450535","Malcolm Ebiowei","Crystal Palace","3","MID","2.4","0.1","3","1.00","1.25","0.42","0","0","0.00","0","3","0","0","1","0","0","0","0","0","0","0","0","0"
"","496208","Ben Doak","Liverpool","4","STR","2.5","0.1","3","1.00","1.20","0.40","0","0","0.00","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"","140200","Thomas Strakosha","Brentford","1","GK","2.7","0.0","2","2.00","0.74","0.74","0","0","0.00","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"","108823","Dele Alli","Everton","3","MID","3.0","0.2","2","1.00","0.67","0.33","0","0","0.00","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"","482769","Máximo Perrone","Manchester City","3","MID","3.3","0.0","2","1.00","0.61","0.30","0","0","0.00","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"","515024","Luke Harris","Fulham","3","MID","2.2","0.0","2","2.00","0.91","0.91","0","0","0.00","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"","128309","Jamal Lowe","Bournemouth","4","STR","2.7","0.0","2","1.00","0.74","0.37","0","0","0.00","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"","429414","Sasa Kalajdzic","Wolverhampton","4","STR","3.5","0.0","2","2.00","0.57","0.57","0","0","0.00","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","479683","Marquinhos","Arsenal","4","STR","2.4","0.0","2","1.00","0.83","0.42","0","0","0.00","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"","111773","Emil Krafth","Newcastle Utd","2","DEF","2.6","0.0","1","1.00","0.38","0.38","0","0","0.00","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"","242885","Loïc Mbe Soh","Nottingham Forest","2","DEF","2.3","0.1","1","1.00","0.43","0.43","0","0","0.00","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"","133845","Emiliano Marcondes","Bournemouth","3","MID","2.7","0.0","1","1.00","0.37","0.37","0","0","0.00","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"","244930","Alex Mighten","Nottingham Forest","4","STR","2.2","0.0","1","1.00","0.45","0.45","0","0","0.00","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"","17601","Scott Carson","Manchester City","1","GK","2.4","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","21205","Tom Heaton","Manchester Utd","1","GK","2.5","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","202641","André Onana","Manchester Utd","1","GK","4.1","8.3","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","59735","Karl Darlow","Newcastle Utd","1","GK","2.3","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","60706","Adrián","Liverpool","1","GK","2.7","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","77818","James Shea","Luton Town","1","GK","2.0","0.3","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","82143","Wes Foderingham","Sheffield United","1","GK","2.2","0.4","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","102549","Adam Davies","Sheffield United","1","GK","2.1","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","104542","Loris Karius","Newcastle Utd","1","GK","2.3","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","113534","Matt Macey","Luton Town","1","GK","2.1","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","118342","Mark Flekken","Brentford","1","GK","2.9","1.6","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","133085","Lawrence Vigouroux","Burnley","1","GK","2.0","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","164484","Zack Steffen","Manchester City","1","GK","2.8","0.0","0","0.00","0.00","0.00","0","0","0.00","1","0","0","0","0","5","0","0","5","0","0","0","0","0"
"","207722","Jack Walton","Luton Town","1","GK","2.0","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","213280","Jake Eastwood","Sheffield United","1","GK","2.0","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","222627","João Virgínia","Everton","1","GK","2.5","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","232917","Arijanet Muric","Burnley","1","GK","2.3","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","471798","Gabriel Slonina","Chelsea","1","GK","2.6","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","489639","Bart Verbruggen","B & H Albion","1","GK","2.9","0.3","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","493347","Denis Franchi","Burnley","1","GK","2.0","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","538206","Jordan Amissah","Sheffield United","1","GK","2.0","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","184254","Guglielmo Vicario","Tottenham Hotspur","1","GK","2.5","4.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","32259","Darren Randolph","Bournemouth","1","GK","2.3","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","138001","Tom King","Wolverhampton","1","GK","2.1","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","220037","Bailey Peacock-Farrell","Burnley","1","GK","2.1","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","432720","James Trafford","Burnley","1","GK","2.4","1.3","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","215531","Andrei Radu","Bournemouth","1","GK","2.4","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","159506","Ola Aina","Nottingham Forest","2","DEF","2.3","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","40386","Chris Basham","Sheffield United","2","DEF","2.2","0.3","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","82691","George Baldock","Sheffield United","2","DEF","2.3","0.7","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","83427","Jack Robinson","Sheffield United","2","DEF","2.2","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","87835","Matt Doherty","Wolverhampton","2","DEF","3.4","0.3","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","103914","Charlie Taylor","Burnley","2","DEF","2.3","0.3","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","106618","Paul Dummett","Newcastle Utd","2","DEF","2.1","0.3","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","108411","Daniel Potts","Luton Town","2","DEF","2.1","0.3","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","108416","John Egan","Sheffield United","2","DEF","2.3","0.3","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","108796","Tom Lockyer","Luton Town","2","DEF","2.3","0.5","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","109434","Terence Kongolo","Fulham","2","DEF","2.4","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","123354","Kortney Hause","Aston Villa","2","DEF","2.6","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","152590","Alex Telles","Manchester Utd","2","DEF","3.4","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","155197","Max Lowe","Sheffield United","2","DEF","2.2","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","156658","Reece Burke","Luton Town","2","DEF","2.1","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","165152","Glen Rea","Luton Town","2","DEF","2.0","5.5","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","165183","Amari'i Bell","Luton Town","2","DEF","2.3","0.4","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","192290","Connor Roberts","Burnley","2","DEF","2.4","0.8","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
