"","ID","Name","Team","HidPos","Position","£m","%","Tot Pts","PPG","PPM","PPGPM","T6","G6","PPG6","SXI","Sub","G","A","Tck","Sav","FCS","PCS","GC","OG","YC","RC","M P","S P"
"","197365","Eric Bailly","Manchester Utd","2","DEF","2.8","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","199056","Gabriel Osho","Luton Town","2","DEF","2.2","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","199249","Sergio Reguilón","Tottenham Hotspur","2","DEF","3.4","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","199598","Ethan Ampadu","Chelsea","2","DEF","2.6","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","204727","Malang Sarr","Chelsea","2","DEF","2.6","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","204822","Omar Richards","Nottingham Forest","2","DEF","2.3","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","213687","Charlie Goode","Brentford","2","DEF","2.2","0.1","0","0.00","0.00","0.00","0","0","0.00","1","0","0","0","0","0","0","0","2","0","0","0","0","0"
"","214225","Joe Rodon","Tottenham Hotspur","2","DEF","2.5","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","216616","Dara O'Shea","Burnley","2","DEF","2.3","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","221403","Richie Laryea","Nottingham Forest","2","DEF","2.4","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","226182","Jayden Bogle","Sheffield United","2","DEF","2.1","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","232423","Nathan Ferguson","Crystal Palace","2","DEF","2.2","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","232937","Brandon Williams","Manchester Utd","2","DEF","2.4","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","233821","Anel Ahmedhodzic","Sheffield United","2","DEF","2.3","0.9","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","241231","Jordan Beyer","Burnley","2","DEF","2.2","1.3","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","437626","Nuno Tavares","Arsenal","2","DEF","2.5","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","441455","Vitinho","Burnley","2","DEF","2.4","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","443211","Rhys Davies","Sheffield United","2","DEF","2.2","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","461102","Bobby Thomas","Burnley","2","DEF","2.1","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","478969","Hjalmar Ekdal","Burnley","2","DEF","2.2","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","480455","Jarrad Branthwaite","Everton","2","DEF","2.2","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","483391","Luke McNally","Burnley","2","DEF","2.2","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","487053","Destiny Udogie","Tottenham Hotspur","2","DEF","2.6","1.9","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","487968","Ameen Al Dakhil","Burnley","2","DEF","2.2","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","514231","Dan Sassi","Burnley","2","DEF","2.0","5.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","518612","Luizão","West Ham Utd","2","DEF","2.5","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","581538","Sai Sachdev","Sheffield United","2","DEF","2.0","6.3","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","18892","Ashley Young","Everton","2","DEF","2.5","0.8","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","208904","Mads Andersen","Luton Town","2","DEF","2.2","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","244954","Pau Torres","Aston Villa","2","DEF","3.4","3.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","445122","Jurrien Timber","Arsenal","2","DEF","3.1","10.4","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","432711","CJ Egan-Riley","Burnley","2","DEF","2.1","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","441271","Ki-Jana Hoever","Wolverhampton","2","DEF","2.3","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","432990","Yasser Larouci","Sheffield United","2","DEF","2.2","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","544877","Milos Kerkez","Bournemouth","2","DEF","2.5","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","476369","Issa Kabore","Luton Town","2","DEF","2.2","0.3","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","477424","Josko Gvardiol","Manchester City","2","DEF","4.3","0.6","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","232892","Calvin Bassey","Fulham","2","DEF","2.8","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","482609","Malo Gusto","Chelsea","2","DEF","2.5","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","223434","Igor Julio","B & H Albion","2","DEF","2.7","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","232351","Ryan Giles","Luton Town","2","DEF","2.2","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","220362","Axel Disasi","Chelsea","2","DEF","3.8","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","40145","Jack Cork","Burnley","3","MID","2.4","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","47247","John Fleck","Sheffield United","3","MID","2.3","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","48615","Harry Arter","Nottingham Forest","3","MID","2.2","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","49083","Luke Freeman","Luton Town","3","MID","2.2","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","60586","Jóhann Gudmundsson","Burnley","3","MID","2.7","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","79934","Oliver Norwood","Sheffield United","3","MID","2.4","0.3","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","82738","Luke Berry","Luton Town","3","MID","2.3","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","83314","Jeff Hendrick","Newcastle Utd","3","MID","2.7","0.0","0","0.00","0.00","0.00","0","0","0.00","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","83543","Anthony Knockaert","Fulham","3","MID","2.5","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","104047","Pelly-Ruddock Mpanzu","Luton Town","3","MID","2.4","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","96784","Jordan Clark","Luton Town","3","MID","2.4","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","120250","André Gomes","Everton","3","MID","2.7","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","153127","Isaac Hayden","Newcastle Utd","3","MID","2.7","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","160987","Jean Gbamin","Everton","3","MID","2.2","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","167878","Ben Osborn","Sheffield United","3","MID","2.2","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","168035","Fred Onyedinma","Luton Town","3","MID","2.2","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","168090","Mahmoud Dahoud","B & H Albion","3","MID","2.9","0.3","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","179458","Jacob Bruun Larsen","Burnley","3","MID","2.3","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","201666","Harvey Barnes","Newcastle Utd","3","MID","4.4","2.9","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","172567","Josh Cullen","Burnley","3","MID","2.4","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","172782","Josh Brownhill","Burnley","3","MID","2.8","1.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","180151","Nikola Vlasic","West Ham Utd","3","MID","3.0","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","184704","Marvelous Nakamba","Luton Town","3","MID","2.5","1.4","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","189776","Samuel Bastien","Burnley","3","MID","2.2","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","193195","Allan Campbell","Luton Town","3","MID","2.4","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","200826","Giovani Lo Celso","Tottenham Hotspur","3","MID","2.5","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","207189","Sander Berge","Sheffield United","3","MID","2.4","0.5","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","243557","Moussa Diaby","Aston Villa","3","MID","4.0","5.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","222017","Conor Coventry","West Ham Utd","3","MID","2.2","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","222683","Justin Kluivert","Bournemouth","3","MID","2.6","0.9","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","223333","Louie Watson","Luton Town","3","MID","2.1","0.3","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","226473","Scott Twine","Burnley","3","MID","2.2","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","231372","Tanguy Ndombélé","Tottenham Hotspur","3","MID","3.1","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","232477","Elliot Thorpe","Luton Town","3","MID","2.0","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","235382","Steven Alzate","B & H Albion","3","MID","2.4","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","243505","Jakub Moder","B & H Albion","3","MID","2.6","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","243532","Dion Pereira","Luton Town","3","MID","2.2","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","244262","Alfie Doughty","Luton Town","3","MID","2.2","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","245923","Luke Cundle","Wolverhampton","3","MID","2.1","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","424876","Dominik Szoboszlai","Liverpool","3","MID","4.0","4.7","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","428610","Bruno Jordão","Wolverhampton","3","MID","2.4","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","432422","Sandro Tonali","Newcastle Utd","3","MID","3.7","1.7","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","432931","Tyrese Francois","Fulham","3","MID","2.2","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","436702","Marcel Lewis","Burnley","3","MID","2.0","3.5","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","440993","Iliman Ndiaye","Sheffield United","3","MID","2.7","0.4","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","461682","Brandon Aguilera","Nottingham Forest","3","MID","2.2","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","476938","Ismaila Coulibaly","Sheffield United","3","MID","2.1","0.3","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","481405","Mads Bidstrup","Brentford","3","MID","2.5","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","491970","Bobby Clark","Liverpool","3","MID","2.2","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","532372","Oliver Arblaster","Sheffield United","3","MID","2.0","0.4","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","532605","Andrey Santos","Chelsea","3","MID","3.0","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","538210","Andre Brooks","Sheffield United","3","MID","2.0","3.9","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","589113","Casey Pettit","Luton Town","3","MID","2.0","3.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","209046","Callum Hudson-Odoi","Chelsea","3","MID","3.1","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","222677","Tahith Chong","Luton Town","3","MID","2.5","0.3","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","235674","Manor Solomon","Tottenham Hotspur","3","MID","3.3","0.3","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","504198","Anis Slimane","Sheffield United","3","MID","2.2","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","83283","Nathan Redmond","Burnley","3","MID","2.4","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","487702","Luca Koleosho","Burnley","3","MID","2.5","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","441302","Ian Maatsen","Chelsea","3","MID","3.0","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","503714","Lesley Ugochukwu","Chelsea","3","MID","2.2","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","44683","Jay Rodríguez","Burnley","4","STR","2.4","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","66749","Romelu Lukaku","Chelsea","4","STR","6.7","1.5","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","91046","Cauley Woodrow","Luton Town","4","STR","2.5","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","156700","Carlton Morris","Luton Town","4","STR","2.9","1.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","166324","Ivan Cavaleiro","Fulham","4","STR","3.2","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","169432","Oliver McBurnie","Sheffield United","4","STR","2.7","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","174310","Elijah Adebayo","Luton Town","4","STR","2.7","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","174595","Admiral Muskwe","Luton Town","4","STR","2.3","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","183751","Benson Manuel","Burnley","4","STR","2.3","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","492831","Zeki Amdouni","Burnley","4","STR","2.9","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","195473","Rhian Brewster","Sheffield United","4","STR","2.5","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","195735","Nicolas Pépé","Arsenal","4","STR","4.0","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","201440","Hwang Jo","Nottingham Forest","4","STR","2.4","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","204676","Andi Zeqiri","B & H Albion","4","STR","2.8","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","213198","Christopher Nkunku","Chelsea","4","STR","5.6","3.5","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","213345","Wesley","Aston Villa","4","STR","2.2","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","220307","Arnaut Danjuma","Everton","4","STR","3.2","0.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","221239","Keinan Davis","Aston Villa","4","STR","2.2","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","229164","Chiedozie Ogbene","Luton Town","4","STR","2.6","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","233425","Aaron Connolly","B & H Albion","4","STR","2.9","0.0","0","0.00","0.00","0.00","0","0","0.00","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"","244042","Rodrigo Muniz","Fulham","4","STR","3.0","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","250735","Darko Churlinov","Burnley","4","STR","2.1","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","422303","John McAtee","Luton Town","4","STR","2.2","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","434662","Halil Dervisoglu","Brentford","4","STR","2.5","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","435973","Lyle Foster","Burnley","4","STR","2.1","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","430871","Matheus Cunha","Wolverhampton","4","STR","3.4","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","449988","Fábio Silva","Wolverhampton","4","STR","3.3","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","450541","Luke Plange","Crystal Palace","4","STR","2.2","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","453537","Carlos Mendes","Luton Town","4","STR","2.4","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","461421","Lewis Dobbin","Everton","4","STR","2.2","0.0","0","0.00","0.00","0.00","0","0","0.00","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"","475168","João Pedro","B & H Albion","4","STR","3.0","2.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","490180","Aribim Pepple","Luton Town","4","STR","2.1","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","493250","Amad Diallo","Manchester Utd","4","STR","2.7","0.0","0","0.00","0.00","0.00","0","0","0.00","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","510363","Chiquinho","Wolverhampton","4","STR","3.2","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","511783","Anass Zaroury","Burnley","4","STR","2.7","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","517052","Nicolas Jackson","Chelsea","4","STR","3.8","7.2","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","523700","Daniel Jebbison","Sheffield United","4","STR","2.2","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","530873","Dara Costelloe","Burnley","4","STR","2.0","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","538207","William Osula","Sheffield United","4","STR","2.1","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","554921","Joseph Taylor","Luton Town","4","STR","2.1","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","578614","Enock Agyei","Burnley","4","STR","2.3","0.0","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","487837","Divin Mubama","West Ham Utd","4","STR","2.8","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","523957","Benie Traore","Sheffield United","4","STR","2.3","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","535818","Simon Adingra","B & H Albion","4","STR","2.5","0.1","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","497894","Rasmus Højlund","Manchester Utd","4","STR","4.8","0.7","0","0.00","0.00","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0"