Pos,ID,Name,BV,SV,Team,1_xMins,1_Pts,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,Elite%
M,378,Elanga,5.0,5.0,Nott'm Forest,16,0.76,17,0.98,17,0.81,19,0.89,20,1.11,19,0.85,23,1.20,21,1.04,20,1.20,21,0.94,21,1.10,22,1.07,0.01
M,379,Eriksen,6.0,6.0,Man Utd,21,1.41,20,1.16,22,1.56,23,1.21,23,1.48,23,1.44,24,1.64,26,1.68,25,1.58,25,1.29,25,1.57,25,1.84,0.01
D,380,Fernandez,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,381,Fred,5.0,5.0,Man Utd,23,1.13,27,1.14,29,1.43,27,1.09,32,1.42,35,1.51,35,1.64,34,1.52,35,1.59,35,1.31,33,1.46,36,1.80,0.00
M,382,Garnacho,5.0,5.0,Man Utd,3,0.29,4,0.29,4,0.35,3,0.24,4,0.31,4,0.35,4,0.38,3,0.28,3,0.28,4,0.27,3,0.30,4,0.36,0.02
M,383,Hannibal,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,384,Heaton,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,385,Henderson,4.5,4.5,Man Utd,1,0.06,3,0.13,3,0.14,3,0.12,4,0.15,4,0.16,5,0.20,4,0.17,4,0.20,5,0.17,4,0.18,4,0.22,0.01
D,386,Lindelof,4.5,4.5,Man Utd,8,0.35,12,0.32,16,0.73,17,0.41,18,0.66,21,0.82,21,0.90,20,0.83,20,0.90,18,0.48,20,0.71,19,0.97,0.00
D,387,Maguire,4.5,4.5,West Ham,10,0.39,15,0.44,20,0.75,21,0.73,25,0.68,27,0.71,26,1.22,28,0.93,28,0.91,28,1.00,27,0.87,27,1.25,0.00
M,388,Mainoo,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,389,Malacia,4.5,4.5,Man Utd,13,0.56,15,0.47,17,0.83,20,0.56,21,0.88,21,0.93,24,1.19,23,1.06,23,1.11,20,0.61,24,0.98,21,1.17,0.00
F,390,Martial,6.5,6.5,Man Utd,2,0.19,4,0.29,5,0.41,8,0.46,7,0.50,9,0.57,9,0.64,10,0.71,10,0.68,10,0.58,9,0.66,10,0.77,0.01
D,391,Martinez,5.0,5.0,Man Utd,88,4.06,85,2.37,83,3.94,82,1.90,81,3.12,80,3.30,79,3.64,79,3.36,77,3.58,78,1.95,79,2.91,79,4.27,0.06
M,392,McTominay,5.0,5.0,Man Utd,41,1.55,43,1.39,45,1.59,48,1.57,51,1.59,47,1.44,51,1.88,50,1.62,50,1.58,49,1.64,47,1.53,50,1.85,0.00
D,393,Mengi,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,394,Pellistri,4.5,4.5,Man Utd,1,0.09,2,0.10,2,0.14,3,0.16,2,0.15,3,0.19,2,0.14,3,0.22,3,0.19,3,0.19,3,0.17,3,0.20,0.00
D,395,R.Varane,5.0,5.0,Man Utd,86,4.00,82,2.37,78,3.72,75,1.85,74,2.88,74,3.06,75,3.44,74,3.18,75,3.47,77,2.01,75,2.80,75,4.04,0.02
M,396,Rashford,9.0,9.0,Man Utd,87,6.18,83,4.51,80,6.20,78,3.86,77,5.24,77,4.91,77,5.67,76,5.41,76,5.25,77,3.88,76,5.13,75,6.29,0.42
M,397,Sancho,7.0,7.0,Man Utd,72,4.29,68,3.23,67,4.16,63,2.76,63,3.60,60,3.30,60,3.65,61,3.60,61,3.54,60,2.67,59,3.34,61,4.06,0.02
D,398,Shaw,5.5,5.5,Man Utd,80,4.44,78,2.66,76,4.39,73,2.10,72,3.42,72,3.51,70,3.89,69,3.59,70,3.84,73,2.25,70,3.21,73,4.82,0.31
F,399,Shoretire,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,400,Van de Beek,5.0,5.0,Man Utd,8,0.48,10,0.52,11,0.65,12,0.54,15,0.77,14,0.74,16,0.88,17,0.92,16,0.87,17,0.80,16,0.85,15,0.92,0.00
D,401,Wan-Bissaka,4.5,4.5,Man Utd,60,2.96,57,1.77,57,2.90,55,1.43,54,2.23,55,2.40,52,2.55,56,2.51,54,2.64,55,1.54,54,2.15,54,3.06,0.02
M,402,Almirón,6.5,6.5,Newcastle,64,3.59,60,2.38,60,3.00,59,2.90,57,3.38,56,3.26,55,3.40,55,2.86,54,3.34,55,2.91,56,2.82,56,3.15,0.07
M,403,Anderson,4.5,4.5,Newcastle,1,0.12,2,0.17,4,0.27,5,0.33,5,0.36,5,0.37,6,0.43,6,0.37,6,0.42,7,0.41,7,0.42,7,0.42,0.05
D,404,Ashby,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,405,Botman,4.5,4.5,Newcastle,90,3.64,86,1.68,83,2.59,84,2.65,83,3.56,81,3.81,81,3.90,81,2.84,80,3.69,79,3.34,81,2.51,80,3.29,0.24
M,406,Bruno G.,6.0,6.0,Newcastle,88,2.96,85,2.21,84,2.55,81,2.46,80,2.82,80,2.84,79,2.94,80,2.51,80,2.92,79,2.56,80,2.42,78,2.61,0.04
D,407,Burn,4.5,4.5,Newcastle,85,3.51,83,1.67,79,2.55,79,2.56,75,3.32,76,3.61,74,3.66,74,2.72,75,3.57,75,3.20,72,2.34,74,3.12,0.03
G,408,Darlow,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,409,Dubravka,4.0,4.0,Newcastle,1,0.05,3,0.09,3,0.11,4,0.15,4,0.18,4,0.17,4,0.16,4,0.18,3,0.14,4,0.17,3,0.13,4,0.15,0.01
M,410,Fraser,5.0,5.0,Newcastle,2,0.15,4,0.24,4,0.30,4,0.29,5,0.41,5,0.41,6,0.46,7,0.45,7,0.50,6,0.44,5,0.37,6,0.46,0.00
G,411,Gillespie,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,412,Gordon,5.5,5.5,Newcastle,48,2.62,44,1.79,38,1.91,36,1.82,36,2.10,34,1.96,37,2.22,35,1.82,35,2.14,34,1.83,35,1.78,34,1.90,0.01
M,413,Hayden,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,1,0.05,1,0.05,0,0.00,1,0.05,1,0.06,1,0.05,1,0.05,2,0.07,0.00
M,414,Hendrick,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.06,1,0.07,0.00
F,415,Isak,7.5,7.5,Newcastle,70,4.16,68,2.79,66,3.58,64,3.43,65,4.07,63,3.82,63,4.07,63,3.49,63,4.09,64,3.50,63,3.43,64,3.76,0.12
M,416,Joelinton,6.0,6.0,Newcastle,64,2.54,63,1.87,61,2.19,61,2.15,61,2.53,62,2.60,61,2.71,61,2.25,63,2.75,61,2.31,60,2.17,61,2.40,0.01
D,417,Krafth,4.5,4.5,Newcastle,3,0.12,5,0.14,7,0.25,8,0.29,8,0.34,9,0.39,10,0.47,10,0.36,11,0.47,10,0.41,10,0.35,10,0.41,0.00
M,418,Kuol,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,419,Lascelles,4.0,4.0,Newcastle,6,0.24,7,0.18,10,0.31,10,0.33,12,0.50,12,0.51,14,0.61,12,0.42,14,0.59,13,0.52,14,0.45,14,0.55,0.00
D,420,J.Lewis,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,421,Longstaff,5.0,5.0,Newcastle,29,1.13,31,1.01,34,1.23,35,1.25,35,1.38,36,1.43,34,1.41,34,1.24,36,1.44,35,1.30,35,1.24,36,1.36,0.00
D,422,Manquillo,4.0,4.0,Newcastle,3,0.10,4,0.10,5,0.16,6,0.21,6,0.25,7,0.30,8,0.35,7,0.25,7,0.31,7,0.29,6,0.22,7,0.29,0.00
M,423,Murphy,5.0,5.0,Newcastle,20,1.24,23,1.09,23,1.25,24,1.31,23,1.44,26,1.54,25,1.57,25,1.39,25,1.59,26,1.45,25,1.36,26,1.50,0.00
G,424,Pope,5.5,5.5,Newcastle,94,3.85,92,3.07,92,3.42,91,3.40,91,3.81,91,4.05,91,4.10,91,3.52,92,4.02,91,3.83,92,3.40,91,3.77,0.13
M,425,Ritchie,4.5,4.5,Newcastle,1,0.06,3,0.10,4,0.18,4,0.19,5,0.26,6,0.29,7,0.35,6,0.30,7,0.38,7,0.31,8,0.39,7,0.36,0.00
M,426,Saint-Maximin,6.0,6.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
D,427,Schär,5.0,5.0,Newcastle,91,3.77,87,1.75,85,2.78,84,2.76,81,3.65,81,3.94,80,4.05,80,2.92,78,3.81,79,3.44,79,2.59,78,3.32,0.05
D,428,Targett,4.5,4.5,Newcastle,12,0.53,16,0.45,19,0.71,20,0.74,23,1.10,24,1.19,24,1.26,25,1.02,25,1.27,26,1.19,25,0.93,25,1.16,0.00
M,429,Tonali,5.5,5.5,Newcastle,79,2.81,75,2.09,74,2.41,73,2.37,71,2.67,72,2.72,71,2.85,71,2.40,71,2.79,71,2.49,70,2.31,68,2.48,0.02
D,430,Trippier,6.5,6.5,Newcastle,89,4.85,87,2.25,85,3.63,82,3.50,83,4.85,82,5.04,79,5.18,81,3.86,79,4.99,81,4.41,81,3.43,80,4.38,0.35
D,431,Watts,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
M,432,Willock,5.5,5.5,Newcastle,28,1.42,28,1.13,31,1.42,31,1.42,32,1.61,31,1.59,33,1.71,34,1.53,31,1.64,33,1.55,33,1.48,33,1.58,0.01
F,433,Wilson,8.0,8.0,Newcastle,55,3.69,56,2.56,55,3.34,53,3.15,52,3.64,52,3.54,54,3.89,52,3.23,52,3.82,52,3.23,52,3.14,51,3.35,0.09
M,434,B.Aguilera,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,435,Arter,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,436,Aurier,4.5,4.5,Nott'm Forest,79,1.41,75,3.61,72,1.39,71,1.57,69,2.92,69,0.89,70,2.51,67,2.14,64,3.25,66,1.16,67,2.17,65,1.84,0.00
F,437,Awoniyi,6.5,6.5,Nott'm Forest,68,2.71,64,3.73,63,2.56,62,2.53,62,3.33,60,2.23,58,3.03,59,2.81,59,3.51,57,2.28,57,2.82,57,2.62,0.01
D,438,Biancone,4.0,4.0,Nott'm Forest,2,0.04,2,0.10,3,0.09,3,0.09,4,0.17,4,0.09,5,0.18,6,0.20,6,0.28,6,0.14,5,0.18,4,0.13,0.00
D,439,Boly,4.5,4.5,Nott'm Forest,49,0.91,50,2.28,47,0.92,50,1.09,49,1.97,47,0.64,48,1.65,48,1.48,46,2.20,44,0.79,45,1.41,47,1.28,0.00
M,440,Bowler,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,441,Cook,4.5,4.5,Nott'm Forest,0,0.00,2,0.08,2,0.07,2,0.07,3,0.14,5,0.10,4,0.15,5,0.16,4,0.18,5,0.11,4,0.14,4,0.12,0.00
M,442,Danilo,5.5,5.5,Nott'm Forest,74,2.14,72,2.77,70,2.05,69,2.07,67,2.43,66,1.84,65,2.26,66,2.15,67,2.62,65,1.89,65,2.15,65,2.07,0.00
F,443,Dennis,5.0,5.0,Nott'm Forest,12,0.60,14,0.90,14,0.71,16,0.81,16,1.00,15,0.69,16,0.99,16,0.88,16,1.08,16,0.78,15,0.87,18,0.95,0.01
D,444,Dräger,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,1,0.04,2,0.07,2,0.05,3,0.09,2,0.09,3,0.12,2,0.06,2,0.08,2,0.08,0.00
D,445,Felipe,4.5,4.5,Nott'm Forest,56,0.87,56,2.45,54,0.91,54,1.03,51,1.93,52,0.57,53,1.70,51,1.47,53,2.41,54,0.80,53,1.52,53,1.30,0.00
M,446,Freuler,5.0,5.0,Nott'm Forest,17,0.65,17,0.72,20,0.74,20,0.73,23,0.90,23,0.79,23,0.89,22,0.85,24,0.98,25,0.87,24,0.91,22,0.83,0.00
M,447,Gibbs-White,6.0,6.0,Nott'm Forest,89,3.39,85,5.17,82,3.21,82,3.24,80,4.50,82,2.75,80,4.21,80,3.76,78,4.93,77,2.92,77,3.73,77,3.45,0.04
G,448,Hennessey,4.0,4.0,Nott'm Forest,47,1.57,47,2.01,46,1.51,49,1.65,47,1.93,47,1.55,48,1.81,47,1.71,47,2.09,46,1.52,48,1.74,48,1.68,0.01
G,449,Horvath,4.5,4.5,Nott'm Forest,48,1.57,48,2.10,49,1.63,45,1.52,48,1.94,48,1.59,47,1.78,48,1.75,47,2.09,49,1.61,47,1.72,47,1.65,0.00
M,450,Johnson,6.0,6.0,Nott'm Forest,64,2.38,63,3.60,61,2.34,60,2.33,60,3.15,59,2.01,57,2.86,56,2.56,58,3.42,56,2.11,59,2.76,57,2.50,0.01
M,451,Kouyaté,5.0,5.0,Nott'm Forest,10,0.39,10,0.44,13,0.49,15,0.56,12,0.50,14,0.53,16,0.62,16,0.63,16,0.69,16,0.58,16,0.64,18,0.67,0.00
D,452,Laryea,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,453,Mangala,5.0,5.0,Nott'm Forest,61,1.76,58,2.11,56,1.66,54,1.63,55,1.91,54,1.54,54,1.81,52,1.69,52,1.95,53,1.54,52,1.69,52,1.63,0.00
D,454,Mbe Soh,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,455,McKenna,4.5,4.5,Nott'm Forest,37,0.68,41,1.79,42,0.78,42,0.87,43,1.63,42,0.53,41,1.34,44,1.27,44,1.99,42,0.68,44,1.29,43,1.09,0.00
M,456,Mighten,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,457,Niakhaté,4.5,4.5,Nott'm Forest,68,1.07,64,2.73,65,1.10,62,1.20,64,2.40,64,0.70,64,2.05,62,1.76,64,2.85,63,0.94,63,1.81,61,1.52,0.00
M,458,O'Brien,5.0,5.0,Nott'm Forest,5,0.19,7,0.31,8,0.30,9,0.36,10,0.45,11,0.39,12,0.51,11,0.45,11,0.51,13,0.48,12,0.49,12,0.47,0.00
M,459,Ojeda,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,460,Panzo,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.03,1,0.06,2,0.06,1,0.07,1,0.03,2,0.06,1,0.05,0.00
D,461,O.Richards,4.5,4.5,Nott'm Forest,7,0.17,9,0.40,10,0.25,11,0.29,10,0.41,12,0.23,13,0.47,11,0.36,13,0.59,13,0.29,12,0.42,13,0.41,0.00
M,462,G.Scarpa,4.5,4.5,Nott'm Forest,4,0.27,6,0.40,6,0.35,7,0.38,7,0.42,9,0.42,9,0.48,10,0.49,9,0.55,10,0.45,10,0.49,10,0.50,0.00
M,463,Shelvey,5.0,5.0,Nott'm Forest,1,0.05,1,0.05,2,0.07,2,0.09,2,0.07,3,0.10,3,0.11,3,0.14,3,0.14,4,0.14,3,0.13,3,0.14,0.00
F,464,Surridge,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.04
D,465,Toffolo,4.5,4.5,Nott'm Forest,8,0.17,10,0.45,11,0.24,13,0.33,10,0.42,13,0.22,14,0.49,14,0.45,15,0.71,14,0.30,14,0.46,14,0.41,0.00
F,466,Ui-jo,4.5,4.5,Nott'm Forest,10,0.49,11,0.74,13,0.65,14,0.72,13,0.81,13,0.58,14,0.82,15,0.80,14,0.88,17,0.80,14,0.80,16,0.83,0.01
D,467,Williams,4.5,4.5,Nott'm Forest,22,0.51,24,1.17,27,0.62,27,0.69,29,1.26,27,0.47,27,1.02,30,1.02,31,1.54,30,0.62,31,1.07,31,0.96,0.00
F,468,Wood,5.0,5.0,Nott'm Forest,5,0.31,6,0.48,6,0.37,7,0.41,8,0.54,8,0.45,7,0.50,9,0.55,8,0.60,9,0.51,10,0.59,9,0.53,0.01
D,469,Worrall,4.5,4.5,Nott'm Forest,57,0.84,55,2.32,55,0.88,53,0.97,53,1.93,52,0.52,52,1.60,54,1.48,55,2.38,55,0.77,54,1.49,54,1.28,0.00
M,470,Yates,5.0,5.0,Nott'm Forest,59,1.71,60,2.24,62,1.78,60,1.75,60,2.12,59,1.59,59,2.00,58,1.86,57,2.20,57,1.63,59,1.90,58,1.80,0.00
D,471,Ahmedhodžić,4.5,4.5,Sheffield Utd,88,3.05,86,2.49,82,1.24,79,2.90,79,1.39,77,1.82,78,1.81,77,1.98,78,1.68,79,1.04,78,2.87,78,1.54,0.01
G,472,Amissah,4.0,4.0,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,473,Baldock,4.0,4.0,Sheffield Utd,83,3.36,75,2.55,67,1.26,66,2.79,66,1.43,64,1.80,64,1.77,64,1.96,62,1.62,64,1.08,63,2.68,64,1.54,0.08
D,474,Basham,4.0,4.0,Sheffield Utd,45,1.55,49,1.42,51,0.79,52,1.84,52,0.92,54,1.25,56,1.27,57,1.41,55,1.16,54,0.72,55,1.96,56,1.09,0.01
M,475,Berge,5.0,5.0,Sheffield Utd,88,2.88,84,2.58,82,2.18,80,2.65,79,2.18,81,2.35,81,2.34,79,2.42,79,2.29,79,2.06,78,2.57,78,2.20,0.00
D,476,Bogle,4.5,4.5,Sheffield Utd,7,0.27,15,0.54,27,0.59,29,1.23,29,0.70,32,0.94,33,0.96,32,1.03,33,0.91,31,0.61,32,1.38,33,0.86,0.00
F,477,Brewster,5.0,5.0,Sheffield Utd,25,1.43,25,1.27,26,1.14,27,1.44,27,1.20,28,1.31,27,1.29,29,1.45,28,1.33,28,1.20,30,1.54,28,1.28,0.00
M,478,Coulibaly,4.5,4.5,Sheffield Utd,4,0.15,7,0.28,13,0.47,15,0.56,15,0.55,15,0.56,16,0.59,18,0.65,18,0.64,18,0.63,18,0.67,19,0.66,0.00
G,479,Davies,4.0,4.0,Sheffield Utd,2,0.06,2,0.08,4,0.13,4,0.16,4,0.14,5,0.18,5,0.16,5,0.17,4,0.12,5,0.16,5,0.19,5,0.16,0.00
D,480,Egan,4.5,4.5,Sheffield Utd,86,2.88,82,2.29,80,1.16,81,2.85,79,1.33,77,1.75,77,1.74,77,1.89,75,1.57,75,0.96,77,2.74,77,1.47,0.00
M,481,Fleck,5.0,5.0,Sheffield Utd,25,1.06,33,1.29,33,1.18,35,1.43,37,1.28,35,1.28,34,1.25,35,1.32,34,1.26,37,1.24,40,1.55,35,1.26,0.00
G,482,Foderingham,4.5,4.5,Sheffield Utd,93,3.72,93,3.38,91,3.00,91,3.66,91,2.99,90,3.11,91,3.13,90,3.17,91,3.10,90,2.97,90,3.61,90,3.04,0.00
F,483,Jebbison,5.0,5.0,Sheffield Utd,24,1.29,24,1.19,26,1.12,26,1.37,26,1.15,28,1.27,28,1.26,29,1.39,30,1.34,29,1.19,27,1.35,29,1.27,0.00
D,484,Lowe,4.5,4.5,Sheffield Utd,57,2.09,58,1.80,56,0.99,57,2.17,56,1.10,56,1.43,52,1.34,54,1.50,55,1.31,53,0.84,51,1.99,53,1.19,0.00
F,485,McBurnie,5.5,5.5,Sheffield Utd,69,3.08,68,2.67,67,2.28,67,2.88,66,2.32,63,2.40,64,2.42,62,2.54,61,2.33,62,2.10,63,2.67,62,2.27,0.00
F,486,Ndiaye,5.5,5.5,Sheffield Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
D,487,Norrington-Davies,4.0,4.0,Sheffield Utd,7,0.20,8,0.21,9,0.16,9,0.31,12,0.25,13,0.32,12,0.29,14,0.39,13,0.31,13,0.23,14,0.51,13,0.31,0.00
M,488,Norwood,5.0,5.0,Sheffield Utd,87,3.40,84,2.96,83,2.43,81,3.11,81,2.46,81,2.65,81,2.65,80,2.78,80,2.60,80,2.27,78,2.94,80,2.48,0.00
M,489,Osborn,5.0,5.0,Sheffield Utd,46,1.79,46,1.67,44,1.44,43,1.68,46,1.52,44,1.53,48,1.65,45,1.63,46,1.60,47,1.47,46,1.75,45,1.53,0.00
F,490,Osula,4.5,4.5,Sheffield Utd,6,0.33,8,0.39,9,0.41,9,0.46,11,0.47,10,0.46,12,0.53,13,0.62,14,0.61,13,0.54,13,0.60,14,0.59,0.00
G,491,Austin,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,492,Bentancur,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,10,0.34,32,1.06,0.00
M,493,Bissouma,5.0,5.0,Spurs,48,1.50,50,1.52,46,1.50,50,1.57,48,1.74,47,1.32,50,1.48,48,1.63,47,1.65,50,1.56,46,1.43,43,1.38,0.00
M,494,Bryan,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,495,Davies,4.5,4.5,Spurs,65,2.27,61,1.92,60,2.33,61,2.43,54,2.80,56,1.28,53,1.59,52,2.44,52,2.29,51,1.92,53,1.84,53,2.12,0.01
D,496,Dier,4.5,4.5,Spurs,22,0.76,27,0.84,24,0.90,26,1.02,31,1.55,27,0.62,29,0.84,30,1.39,31,1.30,31,1.14,27,0.93,26,1.03,0.01
D,497,E.Royal,4.5,4.5,Spurs,45,1.74,47,1.68,47,2.02,47,2.03,47,2.64,45,1.17,46,1.52,45,2.29,45,2.19,46,1.89,46,1.77,44,1.91,0.01
G,498,Forster,4.0,4.0,Spurs,1,0.05,3,0.09,3,0.13,4,0.14,4,0.18,5,0.16,5,0.17,5,0.20,4,0.17,4,0.15,4,0.16,4,0.15,0.06
M,499,Højbjerg,5.5,5.5,Spurs,87,2.55,86,2.49,83,2.58,82,2.52,81,2.90,81,2.14,81,2.31,81,2.68,80,2.70,80,2.43,80,2.37,78,2.38,0.01
F,500,Kane,12.5,12.5,Spurs,69,3.77,57,3.27,49,2.98,46,2.71,34,2.50,27,1.27,27,1.54,27,1.76,27,2.07,28,1.68,27,1.60,27,1.58,0.12
M,501,Kulusevski,7.0,7.0,Spurs,64,2.83,61,2.74,61,2.94,61,2.85,62,3.49,62,2.39,60,2.65,59,3.05,59,3.27,60,2.78,59,2.69,56,2.63,0.02
G,502,Lloris,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
