Pos,ID,Name,BV,SV,Team,1_xMins,1_Pts,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,Elite%
M,503,Lo Celso,5.0,5.0,Spurs,33,1.47,35,1.55,35,1.63,37,1.69,38,2.00,38,1.49,39,1.65,39,1.91,40,2.06,39,1.72,38,1.70,35,1.58,0.00
M,504,Maddison,7.5,7.5,Spurs,77,4.01,74,4.04,74,4.37,71,4.13,72,5.38,71,3.31,70,3.88,70,4.68,70,5.18,69,4.11,68,3.99,66,3.85,0.13
M,505,Ndombele,4.5,4.5,Spurs,34,1.35,34,1.35,39,1.58,36,1.46,39,1.81,37,1.33,37,1.40,37,1.63,38,1.73,38,1.50,35,1.39,31,1.28,0.01
D,506,Pedro Porro,5.0,5.0,Spurs,50,2.19,47,1.92,47,2.29,47,2.28,45,2.89,47,1.42,45,1.75,46,2.67,45,2.54,45,2.12,44,1.96,46,2.31,0.04
D,507,Perišić,5.0,5.0,Spurs,26,1.36,27,1.34,29,1.71,27,1.56,29,2.17,28,1.09,31,1.46,33,2.20,30,2.04,33,1.85,31,1.63,31,1.81,0.02
D,508,Reguilón,4.5,4.5,Spurs,6,0.26,7,0.28,6,0.25,6,0.26,6,0.35,9,0.28,9,0.33,9,0.43,9,0.47,9,0.38,8,0.35,10,0.44,0.00
M,509,Richarlison,7.0,7.0,Spurs,41,2.48,49,3.00,52,3.39,54,3.39,59,4.59,62,3.08,62,3.61,62,4.29,62,4.83,61,3.81,60,3.70,59,3.66,0.03
D,510,Rodon,4.0,4.0,Spurs,4,0.15,5,0.17,6,0.24,6,0.25,7,0.34,7,0.18,8,0.26,10,0.42,8,0.33,7,0.27,10,0.33,9,0.34,0.00
D,511,Romero,4.5,4.5,Spurs,91,2.81,87,2.42,87,3.03,84,2.98,82,3.90,83,1.59,81,2.10,81,3.49,82,3.23,81,2.71,81,2.50,82,2.95,0.01
D,512,Sánchez,4.5,4.5,Spurs,10,0.32,12,0.38,13,0.46,12,0.45,14,0.68,18,0.47,17,0.52,15,0.65,16,0.66,16,0.57,16,0.56,17,0.65,0.00
M,513,Sarr,4.5,4.5,Spurs,0,0.00,0,0.00,1,0.10,2,0.12,2,0.15,2,0.15,3,0.17,2,0.16,3,0.19,3,0.18,3,0.18,2,0.13,0.01
D,514,Sessegnon,4.5,4.5,Spurs,4,0.20,8,0.39,15,0.80,17,0.92,15,1.00,16,0.62,17,0.81,17,1.03,16,0.98,17,0.88,17,0.88,15,0.81,0.00
M,515,Skipp,5.0,5.0,Spurs,17,0.57,19,0.62,21,0.71,21,0.70,23,0.82,25,0.74,24,0.76,26,0.88,26,0.89,24,0.79,23,0.74,22,0.71,0.00
M,516,Son,9.0,9.0,Spurs,83,4.50,81,4.55,81,4.87,80,4.69,78,5.76,80,3.74,79,4.29,79,5.16,79,5.76,78,4.57,79,4.52,80,4.55,0.05
D,517,Spence,4.0,4.0,Spurs,1,0.05,2,0.09,3,0.12,3,0.11,4,0.19,4,0.13,5,0.17,5,0.24,6,0.25,6,0.23,6,0.23,6,0.24,0.01
D,518,Tanganga,4.0,4.0,Spurs,3,0.11,4,0.14,6,0.21,6,0.23,7,0.30,7,0.17,8,0.24,10,0.43,9,0.35,11,0.38,9,0.32,10,0.36,0.01
D,519,Udogie,4.5,4.5,Spurs,55,2.26,51,1.94,48,2.20,47,2.19,48,2.84,47,1.31,45,1.62,42,2.27,45,2.32,43,1.91,44,1.83,45,2.09,0.01
G,520,Vicario,5.0,5.0,Spurs,89,3.39,87,3.15,85,3.39,85,3.43,83,3.79,82,2.79,82,2.92,83,3.60,82,3.35,83,3.24,83,3.13,82,3.31,0.01
G,521,Whiteman,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,522,N.Aguerd,4.5,4.5,West Ham,91,3.11,88,2.57,85,2.11,83,3.52,81,1.60,80,1.43,80,3.77,80,2.28,79,2.02,80,3.34,81,2.33,80,3.35,0.01
F,523,Antonio,6.0,6.0,West Ham,45,2.32,43,2.13,43,2.03,43,2.35,39,1.72,41,1.78,41,2.48,42,2.06,39,1.84,40,2.31,40,1.95,40,2.37,0.02
G,524,Areola,4.0,4.0,West Ham,17,0.67,20,0.74,21,0.74,23,0.98,24,0.82,25,0.81,29,1.30,28,1.03,27,0.96,25,1.05,24,0.88,26,1.10,0.32
M,525,Benrahma,6.0,6.0,West Ham,53,2.90,53,2.71,52,2.50,52,3.00,50,2.21,51,2.19,48,3.06,47,2.34,49,2.29,49,2.92,49,2.41,48,2.94,0.01
M,526,Bowen,7.0,7.0,West Ham,88,4.30,84,3.86,83,3.55,81,4.29,80,3.06,78,2.97,78,4.69,79,3.51,78,3.24,78,4.27,79,3.48,79,4.49,0.06
M,527,Cornet,5.5,5.5,West Ham,19,1.01,20,1.03,22,1.10,21,1.21,23,1.05,24,1.08,26,1.53,26,1.27,26,1.20,27,1.50,26,1.25,24,1.41,0.00
D,528,Coufal,4.5,4.5,West Ham,70,2.54,68,2.12,66,1.77,63,2.79,64,1.38,64,1.26,63,3.06,60,1.84,60,1.65,60,2.61,59,1.81,60,2.61,0.00
M,529,Coventry,4.5,4.5,West Ham,3,0.13,4,0.17,4,0.15,3,0.13,3,0.11,3,0.10,3,0.12,4,0.15,3,0.10,2,0.10,3,0.11,3,0.10,0.00
D,530,Cresswell,4.5,4.5,West Ham,33,1.37,34,1.23,33,1.06,38,1.86,36,0.93,38,0.90,39,2.10,38,1.30,38,1.18,38,1.83,40,1.37,39,1.91,0.01
M,531,Downes,5.0,5.0,West Ham,35,1.15,29,0.96,25,0.82,20,0.74,17,0.57,16,0.53,16,0.61,17,0.58,15,0.53,16,0.61,17,0.57,18,0.68,0.00
D,532,Emerson,4.5,4.5,West Ham,62,2.48,59,2.08,60,1.82,57,2.75,56,1.39,54,1.26,54,2.87,55,1.87,55,1.69,54,2.56,52,1.78,54,2.59,0.00
G,533,Fabianski,4.5,4.5,West Ham,78,3.03,75,2.74,74,2.58,72,3.04,70,2.35,70,2.33,66,2.94,66,2.43,68,2.40,70,2.93,71,2.57,68,2.85,0.04
M,534,P.Fornals,5.0,5.0,West Ham,38,1.84,37,1.72,39,1.70,36,1.82,36,1.50,34,1.42,35,1.95,36,1.65,35,1.52,34,1.80,36,1.63,37,1.95,0.00
F,535,Ings,6.0,6.0,West Ham,48,2.52,49,2.42,46,2.15,45,2.48,46,1.97,44,1.85,44,2.65,43,2.08,44,2.01,43,2.41,45,2.13,45,2.64,0.02
D,536,Johnson,4.5,4.5,West Ham,4,0.13,7,0.24,9,0.27,10,0.41,10,0.27,11,0.27,12,0.54,13,0.42,13,0.42,15,0.63,15,0.51,13,0.56,0.00
D,537,Kehrer,4.5,4.5,West Ham,32,1.17,35,1.10,35,0.97,37,1.60,39,0.85,37,0.76,37,1.74,37,1.13,38,1.05,39,1.63,39,1.18,39,1.63,0.00
F,538,Mubama,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.04
M,539,L.Paquetá,6.0,6.0,West Ham,82,3.51,79,3.22,77,2.96,76,3.55,73,2.59,71,2.51,70,3.72,70,2.85,70,2.68,70,3.42,71,2.85,70,3.54,0.01
M,540,Rice,5.5,5.5,Arsenal,55,1.94,54,1.73,52,1.85,53,1.62,54,1.72,53,1.68,52,1.68,54,1.50,53,1.50,50,1.85,54,1.51,52,1.82,0.06
F,541,Scamacca,6.0,6.0,West Ham,17,0.97,18,1.00,19,1.02,22,1.30,23,1.10,21,1.05,23,1.46,22,1.18,23,1.16,23,1.40,23,1.22,22,1.41,0.00
M,542,Souček,5.0,5.0,West Ham,82,2.69,76,2.44,71,2.21,68,2.47,65,1.89,63,1.84,64,2.51,60,1.95,63,1.95,63,2.32,63,2.01,64,2.39,0.01
M,543,Vlašić,4.5,4.5,West Ham,7,0.34,10,0.45,12,0.54,12,0.63,14,0.58,14,0.58,14,0.79,14,0.63,15,0.64,14,0.74,15,0.68,13,0.72,0.01
D,544,Zouma,4.5,4.5,West Ham,85,3.10,82,2.58,81,2.18,75,3.42,75,1.66,73,1.48,73,3.69,73,2.27,73,2.05,71,3.21,72,2.25,72,3.25,0.01
D,545,Aït-Nouri,4.5,4.5,Wolves,21,0.57,23,0.84,21,0.83,25,0.93,23,0.71,25,1.13,23,0.60,26,0.95,26,1.00,25,0.85,26,1.13,24,0.82,0.00
G,546,Bentley,4.0,4.0,Wolves,1,0.04,2,0.08,3,0.12,4,0.13,3,0.11,3,0.14,3,0.11,3,0.12,4,0.15,3,0.12,4,0.15,4,0.15,0.01
D,547,Bolla,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
D,548,Bueno,4.5,4.5,Wolves,49,1.37,46,1.87,47,1.99,42,1.67,42,1.38,42,2.11,43,1.20,42,1.72,41,1.73,41,1.51,42,2.02,43,1.62,0.00
M,549,Chiquinho,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,550,Cundle,4.5,4.5,Wolves,5,0.28,7,0.38,9,0.44,9,0.44,9,0.43,12,0.55,10,0.45,12,0.52,10,0.48,10,0.47,10,0.48,12,0.55,0.00
D,551,Dawson,4.5,4.5,Wolves,91,1.71,89,2.69,87,2.83,87,2.65,86,1.97,85,3.47,85,1.56,86,2.63,85,2.74,86,2.31,86,3.30,85,2.33,0.00
F,552,Fábio Silva,5.5,5.5,Wolves,10,0.44,11,0.56,13,0.65,13,0.63,13,0.60,14,0.74,16,0.67,16,0.78,16,0.77,16,0.74,15,0.78,17,0.81,0.00
D,553,Giles,4.5,4.5,Luton,69,1.71,0,0.00,65,1.37,60,2.12,60,2.32,63,2.65,61,3.04,62,1.76,60,2.04,59,1.45,59,1.40,61,1.13,0.00
M,554,Guedes,5.5,5.5,Wolves,35,1.65,35,1.90,35,1.80,35,1.78,37,1.78,36,2.05,38,1.67,37,1.90,35,1.84,35,1.73,37,2.06,35,1.80,0.00
M,555,Hodge,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.04,0,0.00,0,0.00,0.00
D,556,Hoever,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
M,557,Hee Chan,5.5,5.5,Wolves,35,1.61,38,1.97,38,1.90,39,1.93,38,1.80,39,2.13,40,1.69,39,1.96,40,2.00,39,1.87,40,2.10,40,1.95,0.00
F,558,Raúl,5.5,5.5,Fulham,27,1.37,26,1.45,21,0.97,21,0.87,17,1.12,15,0.78,14,0.73,15,0.94,15,0.74,16,0.80,15,0.80,16,0.80,0.01
M,559,João Gomes,5.0,5.0,Wolves,71,1.84,69,1.97,67,1.92,68,1.93,68,1.81,66,2.03,66,1.69,65,1.86,66,1.89,66,1.80,66,1.96,67,1.84,0.00
D,560,J.Otto,4.5,4.5,Wolves,8,0.22,11,0.38,13,0.47,15,0.55,16,0.49,17,0.73,15,0.40,18,0.66,15,0.56,17,0.55,15,0.65,17,0.57,0.00
M,561,Jordão,4.5,4.5,Wolves,1,0.05,2,0.08,3,0.14,4,0.15,4,0.15,4,0.19,4,0.16,5,0.21,5,0.20,5,0.20,5,0.24,5,0.20,0.00
F,562,Kalajdžić,5.0,5.0,Wolves,27,1.28,28,1.51,30,1.51,30,1.49,33,1.54,32,1.70,33,1.43,31,1.60,32,1.63,32,1.52,30,1.60,33,1.63,0.00
D,563,Kilman,4.5,4.5,Wolves,91,1.72,88,2.65,85,2.78,83,2.56,82,1.91,82,3.33,81,1.52,80,2.47,80,2.59,80,2.17,80,3.07,80,2.21,0.01
G,564,King,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,565,Lemina,5.0,5.0,Wolves,75,1.99,73,2.14,69,2.07,68,2.02,69,1.91,69,2.18,67,1.79,67,1.98,66,1.97,66,1.88,66,2.05,67,1.92,0.00
M,566,Matheus N.,5.0,5.0,Wolves,82,2.35,80,2.57,78,2.49,76,2.41,73,2.22,73,2.54,73,2.07,72,2.35,72,2.36,72,2.23,74,2.50,73,2.29,0.00
M,567,Neto,5.5,5.5,Wolves,59,2.25,55,2.46,54,2.33,55,2.37,53,2.18,52,2.45,51,1.93,50,2.23,52,2.31,52,2.17,51,2.38,51,2.21,0.00
M,568,Podence,5.5,5.5,Wolves,28,1.27,32,1.58,31,1.49,30,1.46,31,1.44,33,1.71,34,1.41,32,1.57,33,1.60,33,1.53,34,1.69,32,1.52,0.00
G,569,José Sá,5.0,5.0,Wolves,94,3.13,93,3.45,92,3.53,91,3.40,92,3.14,91,3.87,91,3.05,91,3.44,91,3.50,91,3.25,91,3.78,90,3.26,0.01
M,570,Sarabia,5.0,5.0,Wolves,51,2.19,50,2.57,49,2.40,51,2.46,50,2.26,49,2.65,49,2.01,50,2.48,51,2.53,50,2.32,50,2.59,49,2.39,0.00
G,571,Šarkić,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.02
D,572,N.Semedo,4.5,4.5,Wolves,87,1.72,85,2.67,81,2.75,78,2.52,77,1.90,76,3.24,75,1.49,75,2.46,76,2.58,77,2.19,76,3.04,75,2.19,0.00
D,573,Toti,4.5,4.5,Wolves,16,0.36,21,0.67,24,0.86,27,0.90,29,0.76,27,1.17,30,0.66,28,0.94,29,1.01,29,0.87,30,1.23,29,0.91,0.00
M,574,Boubacar Traore,4.5,4.5,Wolves,15,0.48,20,0.68,22,0.74,22,0.73,25,0.78,25,0.85,23,0.70,26,0.84,25,0.81,24,0.77,25,0.84,24,0.79,0.01
D,575,Lockyer,4.5,4.5,Luton,88,1.73,0,0.00,79,1.33,77,2.23,77,2.42,76,2.70,76,3.18,75,1.73,75,2.10,72,1.43,74,1.37,75,1.07,0.00
D,576,Robinson,4.5,4.5,Sheffield Utd,66,2.33,66,1.95,65,1.03,67,2.44,65,1.19,67,1.62,64,1.53,64,1.66,67,1.48,67,0.93,65,2.41,65,1.33,0.00
D,577,Ogbonna,4.5,4.5,West Ham,9,0.31,11,0.35,11,0.30,14,0.56,14,0.32,14,0.30,15,0.65,13,0.39,14,0.39,14,0.57,14,0.41,14,0.56,0.00
M,578,Nelson,5.0,5.0,Arsenal,9,0.69,7,0.53,6,0.56,8,0.56,7,0.53,9,0.64,10,0.67,9,0.52,9,0.57,9,0.69,8,0.51,10,0.70,0.00
G,579,Lonergan,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,580,Karius,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,581,Dummett,4.0,4.0,Newcastle,0,0.00,1,0.03,3,0.10,4,0.12,4,0.14,5,0.19,4,0.16,4,0.15,5,0.20,5,0.18,4,0.14,5,0.20,0.00
M,582,Mpanzu,5.0,5.0,Luton,64,1.76,0,0.00,64,1.68,62,1.83,61,2.13,60,1.86,59,2.43,58,1.65,61,1.75,59,1.58,60,1.61,61,1.58,0.00
M,583,Solomon,5.5,5.5,Spurs,13,0.80,18,1.09,19,1.25,21,1.34,25,1.79,25,1.30,24,1.45,26,1.75,25,1.78,25,1.55,27,1.63,26,1.57,0.00
D,584,Pau,4.5,4.5,Aston Villa,52,1.26,61,2.71,71,2.69,74,1.54,73,3.13,74,1.89,73,2.58,73,2.77,73,2.81,75,3.84,72,2.73,71,2.94,0.04
D,585,J.Timber,5.0,5.0,Arsenal,59,2.92,48,1.99,42,1.97,43,1.55,45,1.96,46,1.76,47,2.01,47,1.34,48,1.50,49,2.65,46,1.40,46,2.29,0.03
M,586,Chong,5.0,5.0,Luton,17,0.79,0,0.00,19,0.85,21,1.05,20,1.18,20,1.01,21,1.40,21,1.00,20,0.98,22,0.96,21,0.94,21,0.92,0.00
M,587,Slimane,5.0,5.0,Sheffield Utd,72,2.36,66,2.06,63,1.77,64,2.12,60,1.73,60,1.82,60,1.81,61,1.89,60,1.80,58,1.61,57,1.91,58,1.72,0.00
D,588,Young,4.5,4.5,Everton,60,2.57,60,1.71,56,2.60,58,2.53,54,1.50,58,1.82,55,2.95,54,2.45,52,1.07,53,1.66,53,1.86,54,1.91,0.01
M,589,Ângelo,5.0,5.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,590,Cunha,5.5,5.5,Wolves,77,2.83,72,3.15,70,2.91,69,2.88,67,2.64,65,2.97,66,2.37,66,2.81,66,2.82,67,2.65,65,2.88,65,2.72,0.00
M,591,Willian,5.5,5.5,Fulham,79,3.55,78,3.85,75,2.76,72,2.46,74,4.26,72,3.21,71,3.10,70,3.93,72,2.81,72,2.94,71,3.01,71,2.84,0.01
D,592,Larouci,4.5,4.5,Sheffield Utd,5,0.25,5,0.22,7,0.22,7,0.31,8,0.25,8,0.30,9,0.31,8,0.31,9,0.29,9,0.26,11,0.45,9,0.29,0.00
F,593,T.Bénie,5.5,5.5,Sheffield Utd,61,2.73,61,2.43,58,2.02,57,2.49,57,2.06,57,2.17,54,2.11,52,2.18,53,2.06,54,1.88,54,2.33,53,1.99,0.00
F,594,Amdouni,5.5,5.5,Burnley,60,2.21,0,0.00,55,2.42,55,2.35,54,2.90,56,2.30,52,2.93,52,2.19,53,2.15,55,2.38,52,2.51,52,1.92,0.00
D,595,Kerkez,4.5,4.5,Bournemouth,58,2.14,42,0.88,43,1.39,41,1.29,43,1.39,42,1.16,43,1.17,44,1.59,43,1.90,46,2.01,44,0.71,44,1.35,0.00
G,596,Trafford,4.5,4.5,Burnley,14,0.45,0,0.00,18,0.69,19,0.68,19,0.89,20,0.71,21,1.06,24,0.86,22,0.76,20,0.78,23,0.93,24,0.77,0.01
G,597,Onana,5.0,5.0,Man Utd,93,4.13,92,3.31,92,4.10,91,3.17,91,3.66,91,3.81,91,3.96,91,3.79,90,4.01,90,3.20,90,3.56,90,4.36,0.21
D,598,Doherty,4.5,4.5,Wolves,17,0.52,18,0.73,23,0.96,23,0.94,26,0.88,26,1.33,28,0.80,26,1.08,28,1.19,25,0.95,26,1.25,27,1.02,0.00
M,599,Diaby,6.5,6.5,Aston Villa,75,3.10,72,4.13,71,3.57,71,2.90,70,4.01,70,2.97,67,3.52,68,3.36,68,3.77,68,4.29,67,3.47,66,4.01,0.05
M,600,Redmond,5.0,5.0,Burnley,26,1.15,0,0.00,29,1.42,29,1.39,28,1.69,30,1.38,28,1.80,30,1.41,29,1.35,30,1.45,31,1.64,31,1.27,0.00
M,601,Danjuma,5.5,5.5,Everton,56,3.58,53,2.54,53,3.26,53,3.12,53,2.65,52,2.67,52,3.64,53,3.40,54,2.36,50,2.62,53,3.00,54,2.87,0.01
D,602,Kaboré,4.0,4.0,Luton,84,1.76,0,0.00,78,1.39,78,2.35,77,2.54,78,2.86,76,3.33,77,1.84,76,2.21,75,1.55,76,1.46,76,1.13,0.03
M,603,Barnes,6.5,6.5,Newcastle,22,1.46,29,1.40,35,2.03,42,2.32,46,2.98,46,2.89,45,3.05,45,2.58,44,2.98,45,2.59,44,2.45,45,2.74,0.01
D,604,Aina,4.5,4.5,Nott'm Forest,71,1.34,68,3.31,67,1.34,63,1.44,66,2.83,63,0.86,60,2.18,61,1.99,60,3.01,60,1.10,59,1.96,60,1.73,0.00
M,605,Koleosho,5.0,5.0,Burnley,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,606,Igor,4.5,4.5,Brighton,36,1.71,36,1.30,38,1.39,38,1.18,40,0.90,41,1.68,42,1.14,40,1.07,39,0.64,41,1.55,39,1.40,39,1.82,0.00
G,607,Radu,4.5,4.5,Bournemouth,0,0.00,1,0.05,1,0.04,2,0.06,2,0.08,2,0.07,2,0.06,2,0.07,2,0.09,2,0.07,2,0.07,2,0.06,0.00
M,608,Bruun Larsen,5.0,5.0,Burnley,12,0.58,0,0.00,15,0.77,15,0.79,17,1.06,16,0.81,17,1.20,17,0.85,17,0.87,18,0.92,18,0.99,18,0.83,0.00
M,609,Maatsen,5.5,5.5,Chelsea,10,0.32,7,0.25,6,0.23,5,0.18,5,0.16,6,0.21,5,0.18,6,0.21,6,0.20,6,0.22,6,0.20,6,0.18,0.00
D,610,Bassey,4.5,4.5,Fulham,15,0.52,21,0.74,21,0.45,25,0.41,27,1.24,29,0.91,27,0.79,29,1.27,29,0.67,28,0.73,29,0.79,29,0.76,0.00
F,10004,Diego Moreira,99.9,99.9,Chelsea,1,0.09,0,0.00,1,0.14,2,0.14,2,0.15,2,0.16,2,0.18,2,0.17,2,0.17,2,0.19,2,0.17,2,0.18,0.00
D,10010,Taylor Harwood-Bellis,99.9,99.9,Man City,1,0.07,3,0.14,4,0.20,4,0.21,6,0.25,5,0.28,6,0.27,5,0.18,6,0.29,6,0.22,7,0.34,7,0.26,0.00
F,10011,Mason Greenwood,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,10015,Andy Moran,99.9,99.9,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,10019,Nathan Ferguson,99.9,99.9,Crystal Palace,4,0.16,6,0.16,8,0.23,9,0.34,10,0.26,10,0.35,11,0.23,10,0.38,10,0.23,10,0.29,11,0.35,10,0.35,0.00
D,10028,Josko Gvardiol,99.9,99.9,Man City,16,0.80,22,0.98,23,1.29,32,1.73,39,1.73,43,2.43,42,2.13,43,1.45,42,2.01,43,1.53,43,2.41,42,1.60,0.00
M,10030,James Ward-Prowse,99.9,99.9,West Ham,17,0.81,22,0.96,26,1.09,32,1.66,37,1.38,41,1.52,37,2.12,42,1.82,40,1.61,41,2.15,41,1.74,39,2.15,0.00
M,10031,Roméo Lavia,99.9,99.9,Liverpool,8,0.26,14,0.50,12,0.40,15,0.54,17,0.58,17,0.63,20,0.64,19,0.64,22,0.79,21,0.78,22,0.80,21,0.76,0.00
D,10038,Jonny Evans,99.9,99.9,Man Utd,2,0.06,3,0.07,3,0.11,5,0.12,6,0.19,5,0.17,6,0.21,5,0.17,7,0.26,7,0.17,7,0.21,7,0.30,0.00
M,10039,Yegor Yarmolyuk,99.9,99.9,Brentford,0,0.00,1,0.06,1,0.07,2,0.10,3,0.13,2,0.14,3,0.14,3,0.16,3,0.17,3,0.15,3,0.17,3,0.14,0.00
F,10040,Thomas Cannon,99.9,99.9,Everton,0,0.00,0,0.00,0,0.00,1,0.06,1,0.07,0,0.00,1,0.08,2,0.09,2,0.09,2,0.08,1,0.08,2,0.08,0.00
G,10041,Joseph Anang,99.9,99.9,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,10044,Cesare Casadei,99.9,99.9,Chelsea,0,0.00,0,0.00,0,0.00,1,0.06,1,0.06,1,0.07,1,0.06,1,0.06,1,0.06,0,0.00,2,0.08,1,0.06,0.00
G,10045,Matej Kovar,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,10054,Jensen Weir,99.9,99.9,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,10060,Lesley Ugochukwu,99.9,99.9,Chelsea,24,0.91,24,0.93,26,1.09,27,1.10,25,0.97,25,0.95,24,0.95,26,0.99,26,0.96,25,1.00,25,0.91,27,0.95,0.00
F,10061,Dusan Vlahovic,99.9,99.9,Chelsea,9,0.47,15,0.84,20,1.41,24,1.62,29,1.72,35,2.05,35,2.14,36,2.03,32,1.73,31,1.94,36,1.80,34,1.63,0.00
F,10062,Rasmus Højlund,99.9,99.9,Man Utd,22,1.58,27,1.58,31,2.29,38,1.95,38,2.44,38,2.31,40,2.68,38,2.48,37,2.36,37,1.93,40,2.52,37,2.76,0.00
F,10063,Raphinha,99.9,99.9,Man City,3,0.21,5,0.34,8,0.56,11,0.88,12,0.75,15,1.21,12,0.81,14,0.79,14,0.96,16,0.91,14,1.16,14,0.80,0.00